# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2481       1.053514458208e-11       3.521368339205e-13      -2.043621644415e-13       0.000000000000e+00       1.243464397245e-16       2.342806786487e-17      -2.758003844626e-18 
 2482       1.049041512859e-11       3.537968609575e-13      -2.038573932942e-13       0.000000000000e+00       1.241093907046e-16       2.356650077702e-17      -2.778945268568e-18 
 2483       1.044590763576e-11       3.554630058354e-13      -2.035114240091e-13       0.000000000000e+00       1.238728495473e-16       2.370423746198e-17      -2.798507949287e-18 
 2484       1.040163249944e-11       3.571341489343e-13      -2.033236494094e-13       0.000000000000e+00       1.236368148875e-16       2.384127673038e-17      -2.816671992205e-18 
 2485       1.035760014734e-11       3.588091670018e-13      -2.032934594322e-13       0.000000000000e+00       1.234012853507e-16       2.397761739388e-17      -2.833417446842e-18 
 2486       1.031382103907e-11       3.604869331496e-13      -2.034202411251e-13       0.000000000000e+00       1.231662595534e-16       2.411325826515e-17      -2.848724306762e-18 
 2487       1.027030566619e-11       3.621663168499e-13      -2.037033786432e-13       0.000000000000e+00       1.229317361027e-16       2.424819815793e-17      -2.862572509519e-18 
 2488       1.022706455221e-11       3.638461839316e-13      -2.041422532457e-13       0.000000000000e+00       1.226977135965e-16       2.438243588697e-17      -2.874941936604e-18 
 2489       1.018410825265e-11       3.655253965766e-13      -2.047362432927e-13       0.000000000000e+00       1.224641906233e-16       2.451597026806e-17      -2.885812413392e-18 
 2490       1.014144735504e-11       3.672028133164e-13      -2.054847242422e-13       0.000000000000e+00       1.222311657625e-16       2.464880011805e-17      -2.895163709086e-18 
 2491       1.009909247901e-11       3.688772890280e-13      -2.063870686466e-13       0.000000000000e+00       1.219986375839e-16       2.478092425480e-17      -2.902975536669e-18 
 2492       1.005705427623e-11       3.705476749308e-13      -2.074426461495e-13       0.000000000000e+00       1.217666046483e-16       2.491234149726e-17      -2.909227552843e-18 
 2493       1.001534343053e-11       3.722128185824e-13      -2.086508234828e-13       0.000000000000e+00       1.215350655069e-16       2.504305066538e-17      -2.913899357982e-18 
 2494       9.973969510953e-12       3.738716362336e-13      -2.100106715493e-13       0.000000000000e+00       1.213040187800e-16       2.517303912579e-17      -2.916986494371e-18 
 2495       9.932937523652e-12       3.755233303639e-13      -2.115200847995e-13       0.000000000000e+00       1.210734633914e-16       2.530224835493e-17      -2.918548543670e-18 
 2496       9.892251339822e-12       3.771671734159e-13      -2.131766566782e-13       0.000000000000e+00       1.208433983353e-16       2.543060817370e-17      -2.918661311733e-18 
 2497       9.851914840803e-12       3.788024355504e-13      -2.149779720600e-13       0.000000000000e+00       1.206138225980e-16       2.555804818333e-17      -2.917400856205e-18 
 2498       9.811931918090e-12       3.804283846443e-13      -2.169216072406e-13       0.000000000000e+00       1.203847351580e-16       2.568449776507e-17      -2.914843486780e-18 
 2499       9.772306473338e-12       3.820442862887e-13      -2.190051299278e-13       0.000000000000e+00       1.201561349856e-16       2.580988608009e-17      -2.911065765457e-18 
 2500       9.733042418377e-12       3.836494037857e-13      -2.212260992324e-13       0.000000000000e+00       1.199280210437e-16       2.593414206917e-17      -2.906144506793e-18 
 2501       9.694143675217e-12       3.852429981471e-13      -2.235820656599e-13       0.000000000000e+00       1.197003922867e-16       2.605719445251e-17      -2.900156778159e-18 
 2502       9.655614176061e-12       3.868243280915e-13      -2.260705711011e-13       0.000000000000e+00       1.194732476616e-16       2.617897172955e-17      -2.893179899996e-18 
 2503       9.617457863309e-12       3.883926500426e-13      -2.286891488236e-13       0.000000000000e+00       1.192465861073e-16       2.629940217868e-17      -2.885291446067e-18 
 2504       9.579678689575e-12       3.899472181261e-13      -2.314353234626e-13       0.000000000000e+00       1.190204065545e-16       2.641841385708e-17      -2.876569243716e-18 
 2505       9.542280617688e-12       3.914872841685e-13      -2.343066110123e-13       0.000000000000e+00       1.187947079264e-16       2.653593460049e-17      -2.867091374120e-18 
 2506       9.505267620709e-12       3.930120976938e-13      -2.373005188171e-13       0.000000000000e+00       1.185694891379e-16       2.665189202297e-17      -2.856936172544e-18 
 2507       9.468643681933e-12       3.945209059219e-13      -2.404145455622e-13       0.000000000000e+00       1.183447490961e-16       2.676621351671e-17      -2.846182228600e-18 
 2508       9.432412794906e-12       3.960129537661e-13      -2.436461812655e-13       0.000000000000e+00       1.181204867001e-16       2.687882625178e-17      -2.834908386498e-18 
 2509       9.396578963428e-12       3.974874838310e-13      -2.469929072682e-13       0.000000000000e+00       1.178967008410e-16       2.698965717593e-17      -2.823193745301e-18 
 2510       9.361146201565e-12       3.989437364099e-13      -2.504521962261e-13       0.000000000000e+00       1.176733904018e-16       2.709863301441e-17      -2.811117659182e-18 
 2511       9.326118533659e-12       4.003809494829e-13      -2.540215121007e-13       0.000000000000e+00       1.174505542577e-16       2.720568026967e-17      -2.798759737680e-18 
 2512       9.291499994337e-12       4.017983587143e-13      -2.576983101504e-13       0.000000000000e+00       1.172281912758e-16       2.731072522120e-17      -2.786199845950e-18 
 2513       9.257294628517e-12       4.031951974507e-13      -2.614800369215e-13       0.000000000000e+00       1.170063003150e-16       2.741369392530e-17      -2.773518105025e-18 
 2514       9.223506491424e-12       4.045706967185e-13      -2.653641302395e-13       0.000000000000e+00       1.167848802265e-16       2.751451221486e-17      -2.760794892065e-18 
 2515       9.190139648592e-12       4.059240852214e-13      -2.693480192003e-13       0.000000000000e+00       1.165639298531e-16       2.761310569915e-17      -2.748110840615e-18 
 2516       9.157198175881e-12       4.072545893389e-13      -2.734291241608e-13       0.000000000000e+00       1.163434480298e-16       2.770939976357e-17      -2.735546840861e-18 
 2517       9.124686159479e-12       4.085614331230e-13      -2.776048567310e-13       0.000000000000e+00       1.161234335835e-16       2.780331956949e-17      -2.723184039882e-18 
 2518       9.092607695915e-12       4.098438382969e-13      -2.818726197640e-13       0.000000000000e+00       1.159038853329e-16       2.789479005395e-17      -2.711103841907e-18 
 2519       9.060966892069e-12       4.111010242522e-13      -2.862298073481e-13       0.000000000000e+00       1.156848020887e-16       2.798373592953e-17      -2.699387908570e-18 
 2520       9.029767865180e-12       4.123322080465e-13      -2.906738047972e-13       0.000000000000e+00       1.154661826536e-16       2.807008168408e-17      -2.688118159163e-18 
 2521       8.999014742855e-12       4.135366044018e-13      -2.952019886427e-13       0.000000000000e+00       1.152480258220e-16       2.815375158050e-17      -2.677376770897e-18 
 2522       8.968711663080e-12       4.147134257013e-13      -2.998117266239e-13       0.000000000000e+00       1.150303303802e-16       2.823466965655e-17      -2.667246179148e-18 
 2523       8.938862774229e-12       4.158618819882e-13      -3.045003776794e-13       0.000000000000e+00       1.148130951067e-16       2.831275972461e-17      -2.657809077720e-18 
 2524       8.909472235070e-12       4.169811809624e-13      -3.092652919385e-13       0.000000000000e+00       1.145963187715e-16       2.838794537147e-17      -2.649148419095e-18 
 2525       8.880544214779e-12       4.180705279789e-13      -3.141038107119e-13       0.000000000000e+00       1.143800001365e-16       2.846014995811e-17      -2.641347414691e-18 
 2526       8.852082892948e-12       4.191291260455e-13      -3.190132664832e-13       0.000000000000e+00       1.141641379557e-16       2.852929661948e-17      -2.634489535116e-18 
 2527       8.824092459593e-12       4.201561758202e-13      -3.239909828998e-13       0.000000000000e+00       1.139487309747e-16       2.859530826428e-17      -2.628658510422e-18 
 2528       8.796577115163e-12       4.211508756090e-13      -3.290342747642e-13       0.000000000000e+00       1.137337779310e-16       2.865810757477e-17      -2.623938330363e-18 
 2529       8.769541070552e-12       4.221124213640e-13      -3.341404480248e-13       0.000000000000e+00       1.135192775539e-16       2.871761700649e-17      -2.620413244645e-18 
 2530       8.742988547107e-12       4.230400066807e-13      -3.393067997676e-13       0.000000000000e+00       1.133052285645e-16       2.877375878812e-17      -2.618167763188e-18 
 2531       8.716923776636e-12       4.239328227961e-13      -3.445306182069e-13       0.000000000000e+00       1.130916296758e-16       2.882645492118e-17      -2.617286656375e-18 
 2532       8.691351001418e-12       4.247900585860e-13      -3.498091826765e-13       0.000000000000e+00       1.128784795925e-16       2.887562717989e-17      -2.617854955308e-18 
 2533       8.666273272369e-12       4.256110180271e-13      -3.551397779204e-13       0.000000000000e+00       1.126657770803e-16       2.892123378214e-17      -2.619932380242e-18 
 2534       8.641688835908e-12       4.263954733286e-13      -3.605197370721e-13       0.000000000000e+00       1.124535211737e-16       2.896337963466e-17      -2.623476463839e-18 
 2535       8.617594726224e-12       4.271433138369e-13      -3.659463989062e-13       0.000000000000e+00       1.122417109696e-16       2.900220672472e-17      -2.628418984003e-18 
 2536       8.593987965206e-12       4.278544287579e-13      -3.714170935527e-13       0.000000000000e+00       1.120303455578e-16       2.903785750729e-17      -2.634691495130e-18 
 2537       8.570865562433e-12       4.285287071561e-13      -3.769291424884e-13       0.000000000000e+00       1.118194240211e-16       2.907047490544e-17      -2.642225327878e-18 
 2538       8.548224515161e-12       4.291660379548e-13      -3.824798585283e-13       0.000000000000e+00       1.116089454354e-16       2.910020231087e-17      -2.650951588952e-18 
 2539       8.526061808308e-12       4.297663099364e-13      -3.880665458171e-13       0.000000000000e+00       1.113989088698e-16       2.912718358433e-17      -2.660801160872e-18 
 2540       8.504374414444e-12       4.303294117417e-13      -3.936864998206e-13       0.000000000000e+00       1.111893133863e-16       2.915156305612e-17      -2.671704701757e-18 
 2541       8.483159293774e-12       4.308552318702e-13      -3.993370073169e-13       0.000000000000e+00       1.109801580397e-16       2.917348552653e-17      -2.683592645099e-18 
 2542       8.462413394127e-12       4.313436586800e-13      -4.050153463881e-13       0.000000000000e+00       1.107714418782e-16       2.919309626632e-17      -2.696395199539e-18 
 2543       8.442133650946e-12       4.317945803877e-13      -4.107187864114e-13       0.000000000000e+00       1.105631639428e-16       2.921054101720e-17      -2.710042348647e-18 
 2544       8.422316987268e-12       4.322078850683e-13      -4.164445880509e-13       0.000000000000e+00       1.103553232675e-16       2.922596599229e-17      -2.724463850696e-18 
 2545       8.402960313715e-12       4.325834606552e-13      -4.221900032486e-13       0.000000000000e+00       1.101479188793e-16       2.923951787656e-17      -2.739589238442e-18 
 2546       8.384060528483e-12       4.329211949400e-13      -4.279522752158e-13       0.000000000000e+00       1.099409497982e-16       2.925134382734e-17      -2.755347818896e-18 
 2547       8.365614517323e-12       4.332209755725e-13      -4.337286384250e-13       0.000000000000e+00       1.097344150371e-16       2.926159147476e-17      -2.771668673108e-18 
 2548       8.347619153534e-12       4.334826900607e-13      -4.395163186007e-13       0.000000000000e+00       1.095283136020e-16       2.927040892223e-17      -2.788480655937e-18 
 2549       8.330071297945e-12       4.337062257707e-13      -4.453125327112e-13       0.000000000000e+00       1.093226444918e-16       2.927794474691e-17      -2.805712395832e-18 
 2550       8.312967798905e-12       4.338914699266e-13      -4.511144889599e-13       0.000000000000e+00       1.091174066982e-16       2.928434800016e-17      -2.823292294608e-18 
 2551       8.296305492269e-12       4.340383096103e-13      -4.569193867765e-13       0.000000000000e+00       1.089125992060e-16       2.928976820801e-17      -2.841148527225e-18 
 2552       8.280081201385e-12       4.341466317618e-13      -4.627244168087e-13       0.000000000000e+00       1.087082209929e-16       2.929435537166e-17      -2.859209041559e-18 
 2553       8.264291737078e-12       4.342163231786e-13      -4.685267609135e-13       0.000000000000e+00       1.085042710294e-16       2.929825996790e-17      -2.877401558186e-18 
 2554       8.248933897643e-12       4.342472705161e-13      -4.743235921485e-13       0.000000000000e+00       1.083007482792e-16       2.930163294962e-17      -2.895653570155e-18 
 2555       8.234004468826e-12       4.342393602873e-13      -4.801120747634e-13       0.000000000000e+00       1.080976516985e-16       2.930462574625e-17      -2.913892342766e-18 
 2556       8.219500223814e-12       4.341924788629e-13      -4.858893641914e-13       0.000000000000e+00       1.078949802368e-16       2.930739026422e-17      -2.932044913346e-18 
 2557       8.205417923221e-12       4.341065124709e-13      -4.916526070405e-13       0.000000000000e+00       1.076927328361e-16       2.931007888748e-17      -2.950038091027e-18 
 2558       8.191754315077e-12       4.339813471968e-13      -4.973989410852e-13       0.000000000000e+00       1.074909084315e-16       2.931284447789e-17      -2.967798456524e-18 
 2559       8.178506134808e-12       4.338168689837e-13      -5.031254952575e-13       0.000000000000e+00       1.072895059511e-16       2.931584037575e-17      -2.985252361909e-18 
 2560       8.165670105233e-12       4.336129636317e-13      -5.088293896386e-13       0.000000000000e+00       1.070885243155e-16       2.931922040025e-17      -3.002325930391e-18 
 2561       8.153242936543e-12       4.333695167983e-13      -5.145077354499e-13       0.000000000000e+00       1.068879624384e-16       2.932313884992e-17      -3.018945056090e-18 
 2562       8.141221326290e-12       4.330864139981e-13      -5.201576350452e-13       0.000000000000e+00       1.066878192263e-16       2.932775050312e-17      -3.035035403816e-18 
 2563       8.129601959377e-12       4.327635406027e-13      -5.257761819012e-13       0.000000000000e+00       1.064880935786e-16       2.933321061849e-17      -3.050522408848e-18 
 2564       8.118381508039e-12       4.324007818409e-13      -5.313604606094e-13       0.000000000000e+00       1.062887843873e-16       2.933967493543e-17      -3.065331276705e-18 
 2565       8.107556631835e-12       4.319980227984e-13      -5.369075468675e-13       0.000000000000e+00       1.060898905374e-16       2.934729967456e-17      -3.079386982929e-18 
 2566       8.097123977634e-12       4.315551484176e-13      -5.424145074706e-13       0.000000000000e+00       1.058914109067e-16       2.935624153820e-17      -3.092614272857e-18 
 2567       8.087080179599e-12       4.310720434980e-13      -5.478784003027e-13       0.000000000000e+00       1.056933443658e-16       2.936665771082e-17      -3.104937661403e-18 
 2568       8.077421859176e-12       4.305485926957e-13      -5.532962743281e-13       0.000000000000e+00       1.054956897780e-16       2.937870585951e-17      -3.116281432831e-18 
 2569       8.068145625082e-12       4.299846805233e-13      -5.586651695830e-13       0.000000000000e+00       1.052984459994e-16       2.939254413447e-17      -3.126569640532e-18 
 2570       8.059248073290e-12       4.293801913503e-13      -5.639821171664e-13       0.000000000000e+00       1.051016118791e-16       2.940833116943e-17      -3.135726106806e-18 
 2571       8.050725787016e-12       4.287350094026e-13      -5.692441392321e-13       0.000000000000e+00       1.049051862586e-16       2.942622608219e-17      -3.143674422630e-18 
 2572       8.042574742997e-12       4.280491120632e-13      -5.744485059060e-13       0.000000000000e+00       1.047091680336e-16       2.944633745932e-17      -3.150353162879e-18 
 2573       8.034788526656e-12       4.273228503551e-13      -5.795935076550e-13       0.000000000000e+00       1.045135563373e-16       2.946856999222e-17      -3.155761627049e-18 
 2574       8.027360106749e-12       4.265566700552e-13      -5.846776872985e-13       0.000000000000e+00       1.043183503579e-16       2.949277696885e-17      -3.159914358502e-18 
 2575       8.020282428128e-12       4.257510185403e-13      -5.896995834774e-13       0.000000000000e+00       1.041235492775e-16       2.951881120972e-17      -3.162825952736e-18 
 2576       8.013548411715e-12       4.249063447886e-13      -5.946577306503e-13       0.000000000000e+00       1.039291522720e-16       2.954652506738e-17      -3.164511057435e-18 
 2577       8.007150954483e-12       4.240230993814e-13      -5.995506590892e-13       0.000000000000e+00       1.037351585111e-16       2.957577042600e-17      -3.164984372524e-18 
 2578       8.001082929428e-12       4.231017345048e-13      -6.043768948762e-13       0.000000000000e+00       1.035415671586e-16       2.960639870089e-17      -3.164260650222e-18 
 2579       7.995337185545e-12       4.221427039510e-13      -6.091349598989e-13       0.000000000000e+00       1.033483773719e-16       2.963826083806e-17      -3.162354695093e-18 
 2580       7.989906547807e-12       4.211464631205e-13      -6.138233718468e-13       0.000000000000e+00       1.031555883023e-16       2.967120731374e-17      -3.159281364100e-18 
 2581       7.984783817138e-12       4.201134690230e-13      -6.184406442074e-13       0.000000000000e+00       1.029631990950e-16       2.970508813395e-17      -3.155055566660e-18 
 2582       7.979961770392e-12       4.190441802797e-13      -6.229852862621e-13       0.000000000000e+00       1.027712088889e-16       2.973975283401e-17      -3.149692264691e-18 
 2583       7.975433160327e-12       4.179390571244e-13      -6.274558030823e-13       0.000000000000e+00       1.025796168169e-16       2.977505047813e-17      -3.143206472673e-18 
 2584       7.971190715582e-12       4.167985614055e-13      -6.318506955255e-13       0.000000000000e+00       1.023884220056e-16       2.981082965889e-17      -3.135613257691e-18 
 2585       7.967227140653e-12       4.156231565874e-13      -6.361684602313e-13       0.000000000000e+00       1.021976235753e-16       2.984693849685e-17      -3.126927739499e-18 
 2586       7.963535115868e-12       4.144133077521e-13      -6.404075896177e-13       0.000000000000e+00       1.020072206403e-16       2.988322464002e-17      -3.117165090563e-18 
 2587       7.960107297366e-12       4.131694816010e-13      -6.445665718768e-13       0.000000000000e+00       1.018172123086e-16       2.991953526346e-17      -3.106340536120e-18 
 2588       7.956936317070e-12       4.118921464564e-13      -6.486438909710e-13       0.000000000000e+00       1.016275976818e-16       2.995571706882e-17      -3.094469354229e-18 
 2589       7.954014782665e-12       4.105817722632e-13      -6.526380266292e-13       0.000000000000e+00       1.014383758556e-16       2.999161628383e-17      -3.081566875822e-18 
 2590       7.951335277574e-12       4.092388305903e-13      -6.565474543427e-13       0.000000000000e+00       1.012495459192e-16       3.002707866190e-17      -3.067648484760e-18 
 2591       7.948890360931e-12       4.078637946327e-13      -6.603706453613e-13       0.000000000000e+00       1.010611069558e-16       3.006194948164e-17      -3.052729617885e-18 
 2592       7.946672567563e-12       4.064571392124e-13      -6.641060666895e-13       0.000000000000e+00       1.008730580420e-16       3.009607354639e-17      -3.036825765071e-18 
 2593       7.944674407961e-12       4.050193407808e-13      -6.677521810823e-13       0.000000000000e+00       1.006853982485e-16       3.012929518378e-17      -3.019952469279e-18 
 2594       7.942888368259e-12       4.035508774198e-13      -6.713074470414e-13       0.000000000000e+00       1.004981266396e-16       3.016145824528e-17      -3.002125326610e-18 
 2595       7.941306910208e-12       4.020522288436e-13      -6.747703188113e-13       0.000000000000e+00       1.003112422732e-16       3.019240610571e-17      -2.983359986354e-18 
 2596       7.939922471154e-12       4.005238764002e-13      -6.781392463753e-13       0.000000000000e+00       1.001247442011e-16       3.022198166282e-17      -2.963672151048e-18 
 2597       7.938727464014e-12       3.989663030733e-13      -6.814126754516e-13       0.000000000000e+00       9.993863146868e-17       3.025002733679e-17      -2.943077576528e-18 
 2598       7.937714277249e-12       3.973799934836e-13      -6.845890474893e-13       0.000000000000e+00       9.975290311519e-17       3.027638506982e-17      -2.921592071977e-18 
 2599       7.936875274844e-12       3.957654338907e-13      -6.876667996646e-13       0.000000000000e+00       9.956755817343e-17       3.030089632565e-17      -2.899231499984e-18 
 2600       7.936202796285e-12       3.941231121944e-13      -6.906443648767e-13       0.000000000000e+00       9.938259566994e-17       3.032340208908e-17      -2.876011776594e-18 
 2601       7.935689156528e-12       3.924535179366e-13      -6.935201717439e-13       0.000000000000e+00       9.919801462495e-17       3.034374286555e-17      -2.851948871360e-18 
 2602       7.935326645983e-12       3.907571423029e-13      -6.962926445997e-13       0.000000000000e+00       9.901381405236e-17       3.036175868067e-17      -2.827058807397e-18 
 2603       7.935107530488e-12       3.890344781241e-13      -6.989602034888e-13       0.000000000000e+00       9.882999295972e-17       3.037728907975e-17      -2.801357661437e-18 
 2604       7.935024051281e-12       3.872860198778e-13      -7.015212641633e-13       0.000000000000e+00       9.864655034828e-17       3.039017312735e-17      -2.774861563878e-18 
 2605       7.935068424981e-12       3.855122636902e-13      -7.039742380786e-13       0.000000000000e+00       9.846348521292e-17       3.040024940683e-17      -2.747586698837e-18 
 2606       7.935232843562e-12       3.837137073376e-13      -7.063175323896e-13       0.000000000000e+00       9.828079654216e-17       3.040735601988e-17      -2.719549304208e-18 
 2607       7.935509474330e-12       3.818908502480e-13      -7.085495499467e-13       0.000000000000e+00       9.809848331817e-17       3.041133058608e-17      -2.690765671709e-18 
 2608       7.935890459898e-12       3.800441935027e-13      -7.106686892916e-13       0.000000000000e+00       9.791654451677e-17       3.041201024243e-17      -2.661252146938e-18 
 2609       7.936367918164e-12       3.781742398382e-13      -7.126733446540e-13       0.000000000000e+00       9.773497910736e-17       3.040923164287e-17      -2.631025129424e-18 
 2610       7.936933942283e-12       3.762814936473e-13      -7.145619059470e-13       0.000000000000e+00       9.755378605300e-17       3.040283095787e-17      -2.600101072683e-18 
 2611       7.937580825420e-12       3.743664864548e-13      -7.163330781467e-13       0.000000000000e+00       9.737296436446e-17       3.039268347634e-17      -2.568500080197e-18 
 2612       7.938301736414e-12       3.724298534959e-13      -7.179868413948e-13       0.000000000000e+00       9.719251326295e-17       3.037882265509e-17      -2.536256715304e-18 
 2613       7.939090047854e-12       3.704722575703e-13      -7.195234962727e-13       0.000000000000e+00       9.701243201828e-17       3.036132173611e-17      -2.503409252041e-18 
 2614       7.939939111630e-12       3.684943636098e-13      -7.209433449091e-13       0.000000000000e+00       9.683271989488e-17       3.034025420513e-17      -2.469996084836e-18 
 2615       7.940842258916e-12       3.664968386800e-13      -7.222466909815e-13       0.000000000000e+00       9.665337615175e-17       3.031569379177e-17      -2.436055728627e-18 
 2616       7.941792800145e-12       3.644803519831e-13      -7.234338397183e-13       0.000000000000e+00       9.647440004244e-17       3.028771446985e-17      -2.401626818975e-18 
 2617       7.942784024995e-12       3.624455748592e-13      -7.245050979000e-13       0.000000000000e+00       9.629579081508e-17       3.025639045758e-17      -2.366748112182e-18 
 2618       7.943809202364e-12       3.603931807887e-13      -7.254607738609e-13       0.000000000000e+00       9.611754771236e-17       3.022179621783e-17      -2.331458485403e-18 
 2619       7.944861580355e-12       3.583238453946e-13      -7.263011774912e-13       0.000000000000e+00       9.593966997153e-17       3.018400645837e-17      -2.295796936769e-18 
 2620       7.945934386251e-12       3.562382464441e-13      -7.270266202384e-13       0.000000000000e+00       9.576215682435e-17       3.014309613206e-17      -2.259802585498e-18 
 2621       7.947020826498e-12       3.541370638511e-13      -7.276374151090e-13       0.000000000000e+00       9.558500749717e-17       3.009914043716e-17      -2.223514672013e-18 
 2622       7.948114086684e-12       3.520209796779e-13      -7.281338766700e-13       0.000000000000e+00       9.540822121083e-17       3.005221481754e-17      -2.186972558058e-18 
 2623       7.949207331522e-12       3.498906781375e-13      -7.285163210512e-13       0.000000000000e+00       9.523179718072e-17       3.000239496288e-17      -2.150215726812e-18 
 2624       7.950293704826e-12       3.477468455958e-13      -7.287850659460e-13       0.000000000000e+00       9.505573461674e-17       2.994975680898e-17      -2.113283783009e-18 
 2625       7.951366329491e-12       3.455901705731e-13      -7.289404306138e-13       0.000000000000e+00       9.488003272331e-17       2.989437653794e-17      -2.076216453053e-18 
 2626       7.952418307478e-12       3.434213437470e-13      -7.289827358814e-13       0.000000000000e+00       9.470469069934e-17       2.983633057844e-17      -2.039053585130e-18 
 2627       7.953442719788e-12       3.412410579537e-13      -7.289123041445e-13       0.000000000000e+00       9.452970773827e-17       2.977569560596e-17      -2.001835149331e-18 
 2628       7.954432626448e-12       3.390500081906e-13      -7.287294593699e-13       0.000000000000e+00       9.435508302802e-17       2.971254854300e-17      -1.964601237763e-18 
 2629       7.955381066486e-12       3.368488916179e-13      -7.284345270965e-13       0.000000000000e+00       9.418081575098e-17       2.964696655937e-17      -1.927392064666e-18 
 2630       7.956281057913e-12       3.346384075613e-13      -7.280278344377e-13       0.000000000000e+00       9.400690508404e-17       2.957902707239e-17      -1.890247966530e-18 
 2631       7.957125597703e-12       3.324192575135e-13      -7.275097100825e-13       0.000000000000e+00       9.383335019857e-17       2.950880774712e-17      -1.853209402213e-18 
 2632       7.957907661774e-12       3.301921451364e-13      -7.268804842973e-13       0.000000000000e+00       9.366015026041e-17       2.943638649665e-17      -1.816316953054e-18 
 2633       7.958620204969e-12       3.279577762634e-13      -7.261404889280e-13       0.000000000000e+00       9.348730442983e-17       2.936184148229e-17      -1.779611322989e-18 
 2634       7.959256161030e-12       3.257168589013e-13      -7.252900574012e-13       0.000000000000e+00       9.331481186159e-17       2.928525111383e-17      -1.743133338670e-18 
 2635       7.959808442585e-12       3.234701032323e-13      -7.243295247258e-13       0.000000000000e+00       9.314267170489e-17       2.920669404977e-17      -1.706923949578e-18 
 2636       7.960269941127e-12       3.212182216161e-13      -7.232592274954e-13       0.000000000000e+00       9.297088310337e-17       2.912624919757e-17      -1.671024228143e-18 
 2637       7.960633526991e-12       3.189619285923e-13      -7.220795038892e-13       0.000000000000e+00       9.279944519511e-17       2.904399571390e-17      -1.635475369856e-18 
 2638       7.960892049333e-12       3.167019408820e-13      -7.207906936740e-13       0.000000000000e+00       9.262835711261e-17       2.896001300483e-17      -1.600318693387e-18 
 2639       7.961038336118e-12       3.144389773900e-13      -7.193931382059e-13       0.000000000000e+00       9.245761798281e-17       2.887438072613e-17      -1.565595640702e-18 
 2640       7.961065194091e-12       3.121737592071e-13      -7.178871804320e-13       0.000000000000e+00       9.228722692706e-17       2.878717878347e-17      -1.531347777178e-18 
 2641       7.960965408762e-12       3.099070096118e-13      -7.162731648920e-13       0.000000000000e+00       9.211718306111e-17       2.869848733269e-17      -1.497616791719e-18 
 2642       7.960731744384e-12       3.076394540729e-13      -7.145514377198e-13       0.000000000000e+00       9.194748549513e-17       2.860838678000e-17      -1.464444496871e-18 
 2643       7.960356943936e-12       3.053718202508e-13      -7.127223466455e-13       0.000000000000e+00       9.177813333367e-17       2.851695778224e-17      -1.431872828944e-18 
 2644       7.959833729100e-12       3.031048380006e-13      -7.107862409967e-13       0.000000000000e+00       9.160912567571e-17       2.842428124713e-17      -1.399943848118e-18 
 2645       7.959154800241e-12       3.008392393729e-13      -7.087434717003e-13       0.000000000000e+00       9.144046161456e-17       2.833043833350e-17      -1.368699738571e-18 
 2646       7.958312836389e-12       2.985757586172e-13      -7.065943912845e-13       0.000000000000e+00       9.127214023796e-17       2.823551045152e-17      -1.338182808583e-18 
 2647       7.957300495220e-12       2.963151321828e-13      -7.043393538799e-13       0.000000000000e+00       9.110416062799e-17       2.813957926295e-17      -1.308435490663e-18 
 2648       7.956110413032e-12       2.940580987218e-13      -7.019787152218e-13       0.000000000000e+00       9.093652186110e-17       2.804272668137e-17      -1.279500341658e-18 
 2649       7.954735204728e-12       2.918053990904e-13      -6.995128326512e-13       0.000000000000e+00       9.076922300812e-17       2.794503487244e-17      -1.251420042872e-18 
 2650       7.953168237951e-12       2.895577340187e-13      -6.969422691563e-13       0.000000000000e+00       9.060226318205e-17       2.784657442080e-17      -1.224225785304e-18 
 2651       7.951405960197e-12       2.873156368573e-13      -6.942684067230e-13       0.000000000000e+00       9.043564168192e-17       2.774736875895e-17      -1.197902355011e-18 
 2652       7.949445584523e-12       2.850796001314e-13      -6.914928363768e-13       0.000000000000e+00       9.026935784975e-17       2.764742954228e-17      -1.172422855036e-18 
 2653       7.947284316550e-12       2.828501178112e-13      -6.886171544567e-13       0.000000000000e+00       9.010341102274e-17       2.754676846461e-17      -1.147760302684e-18 
 2654       7.944919354460e-12       2.806276853130e-13      -6.856429626204e-13       0.000000000000e+00       8.993780053329e-17       2.744539725816e-17      -1.123887629437e-18 
 2655       7.942347888984e-12       2.784127995009e-13      -6.825718678493e-13       0.000000000000e+00       8.977252570901e-17       2.734332769365e-17      -1.100777680874e-18 
 2656       7.939567103403e-12       2.762059586879e-13      -6.794054824538e-13       0.000000000000e+00       8.960758587266e-17       2.724057158030e-17      -1.078403216587e-18 
 2657       7.936574173532e-12       2.740076626374e-13      -6.761454240785e-13       0.000000000000e+00       8.944298034222e-17       2.713714076590e-17      -1.056736910102e-18 
