# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1311       9.389941452269e-11       4.346823243620e-12      -5.654954413172e-12       0.000000000000e+00       1.945277607580e-15       4.659731843090e-16      -9.702401809601e-17 
 1312       9.390905796325e-11       4.340062709632e-12      -5.760796043641e-12       0.000000000000e+00       1.939331255532e-15       4.679883907971e-16      -9.688177154722e-17 
 1313       9.392698848238e-11       4.332731209492e-12      -5.865730789246e-12       0.000000000000e+00       1.933407017588e-15       4.699956830778e-16      -9.673037103133e-17 
 1314       9.395312547412e-11       4.324830564394e-12      -5.969708650630e-12       0.000000000000e+00       1.927504778550e-15       4.719983408264e-16      -9.656978494665e-17 
 1315       9.398738766543e-11       4.316362618071e-12      -6.072679347214e-12       0.000000000000e+00       1.921624421725e-15       4.739996639177e-16      -9.639998168014e-17 
 1316       9.402969311485e-11       4.307329236847e-12      -6.174592316669e-12       0.000000000000e+00       1.915765828924e-15       4.760029724644e-16      -9.622092960751e-17 
 1317       9.407995921110e-11       4.297732309683e-12      -6.275396714406e-12       0.000000000000e+00       1.909928880458e-15       4.780116068555e-16      -9.603259709329e-17 
 1318       9.413810267168e-11       4.287573748231e-12      -6.375041413050e-12       0.000000000000e+00       1.904113455133e-15       4.800289277953e-16      -9.583495249093e-17 
 1319       9.420403954152e-11       4.276855486880e-12      -6.473475001927e-12       0.000000000000e+00       1.898319430247e-15       4.820583163415e-16      -9.562796414291e-17 
 1320       9.427768519156e-11       4.265579482810e-12      -6.570645786542e-12       0.000000000000e+00       1.892546681589e-15       4.841031739442e-16      -9.541160038077e-17 
 1321       9.435895431741e-11       4.253747716038e-12      -6.666501788062e-12       0.000000000000e+00       1.886795083431e-15       4.861669224839e-16      -9.518582952528e-17 
 1322       9.444776093795e-11       4.241362189471e-12      -6.760990742796e-12       0.000000000000e+00       1.881064508530e-15       4.882530043107e-16      -9.495061988645e-17 
 1323       9.454401839393e-11       4.228424928955e-12      -6.854060101677e-12       0.000000000000e+00       1.875354828119e-15       4.903648822826e-16      -9.470593976368e-17 
 1324       9.464762870646e-11       4.214939015357e-12      -6.945662586682e-12       0.000000000000e+00       1.869665923577e-15       4.925049164659e-16      -9.445177494691e-17 
 1325       9.475845052653e-11       4.200911693190e-12      -7.035772928282e-12       0.000000000000e+00       1.863997721570e-15       4.946709805853e-16      -9.418818143154e-17 
 1326       9.487633082877e-11       4.186351296418e-12      -7.124371311795e-12       0.000000000000e+00       1.858350159290e-15       4.968598082852e-16      -9.391523328582e-17 
 1327       9.500111551743e-11       4.171266219658e-12      -7.211437837082e-12       0.000000000000e+00       1.852723172816e-15       4.990681130393e-16      -9.363300520391e-17 
 1328       9.513264942422e-11       4.155664918298e-12      -7.296952518406e-12       0.000000000000e+00       1.847116697117e-15       5.012925881123e-16      -9.334157250711e-17 
 1329       9.527077630625e-11       4.139555908623e-12      -7.380895284297e-12       0.000000000000e+00       1.841530666043e-15       5.035299065217e-16      -9.304101114520e-17 
 1330       9.541533884388e-11       4.122947767928e-12      -7.463245977407e-12       0.000000000000e+00       1.835965012324e-15       5.057767209995e-16      -9.273139769767e-17 
 1331       9.556617863863e-11       4.105849134644e-12      -7.543984354378e-12       0.000000000000e+00       1.830419667572e-15       5.080296639539e-16      -9.241280937506e-17 
 1332       9.572313621108e-11       4.088268708459e-12      -7.623090085702e-12       0.000000000000e+00       1.824894562271e-15       5.102853474311e-16      -9.208532402021e-17 
 1333       9.588605099872e-11       4.070215250433e-12      -7.700542755578e-12       0.000000000000e+00       1.819389625780e-15       5.125403630769e-16      -9.174902010957e-17 
 1334       9.605476135390e-11       4.051697583124e-12      -7.776321861780e-12       0.000000000000e+00       1.813904786328e-15       5.147912820987e-16      -9.140397675444e-17 
 1335       9.622910454168e-11       4.032724590708e-12      -7.850406815513e-12       0.000000000000e+00       1.808439971010e-15       5.170346552267e-16      -9.105027370235e-17 
 1336       9.640891673771e-11       4.013305219094e-12      -7.922776941279e-12       0.000000000000e+00       1.802995105790e-15       5.192670126763e-16      -9.068799133823e-17 
 1337       9.659403302617e-11       3.993448476053e-12      -7.993411476734e-12       0.000000000000e+00       1.797570115490e-15       5.214848641093e-16      -9.031721068578e-17 
 1338       9.678428739761e-11       3.973163431332e-12      -8.062289572552e-12       0.000000000000e+00       1.792164923794e-15       5.236846985958e-16      -8.993801340874e-17 
 1339       9.697951274687e-11       3.952459216776e-12      -8.129390292288e-12       0.000000000000e+00       1.786779453242e-15       5.258629845760e-16      -8.955048181215e-17 
 1340       9.717954087096e-11       3.931345026450e-12      -8.194692612235e-12       0.000000000000e+00       1.781413625230e-15       5.280161698218e-16      -8.915469884366e-17 
 1341       9.738420246696e-11       3.909830116759e-12      -8.258175421290e-12       0.000000000000e+00       1.776067360003e-15       5.301406813987e-16      -8.875074809480e-17 
 1342       9.759332712987e-11       3.887923806569e-12      -8.319817520812e-12       0.000000000000e+00       1.770740576658e-15       5.322329256273e-16      -8.833871380230e-17 
 1343       9.780674335058e-11       3.865635477324e-12      -8.379597624487e-12       0.000000000000e+00       1.765433193136e-15       5.342892880451e-16      -8.791868084932e-17 
 1344       9.802427851368e-11       3.842974573172e-12      -8.437494358185e-12       0.000000000000e+00       1.760145126222e-15       5.363061333686e-16      -8.749073476679e-17 
 1345       9.824575889540e-11       3.819950601081e-12      -8.493486259826e-12       0.000000000000e+00       1.754876291545e-15       5.382798054541e-16      -8.705496173468e-17 
 1346       9.847100966147e-11       3.796573130963e-12      -8.547551779238e-12       0.000000000000e+00       1.749626603567e-15       5.402066272607e-16      -8.661144858326e-17 
 1347       9.869985486505e-11       3.772851795792e-12      -8.599669278020e-12       0.000000000000e+00       1.744395975591e-15       5.420829008107e-16      -8.616028279442e-17 
 1348       9.893211744456e-11       3.748796291724e-12      -8.649817029403e-12       0.000000000000e+00       1.739184319749e-15       5.439049071525e-16      -8.570155250295e-17 
 1349       9.916761922163e-11       3.724416378220e-12      -8.697973218113e-12       0.000000000000e+00       1.733991547007e-15       5.456689063215e-16      -8.523534649782e-17 
 1350       9.940618089897e-11       3.699721878167e-12      -8.744115940230e-12       0.000000000000e+00       1.728817567155e-15       5.473711373021e-16      -8.476175422344e-17 
 1351       9.964762205825e-11       3.674722677995e-12      -8.788223203050e-12       0.000000000000e+00       1.723662288811e-15       5.490078179896e-16      -8.428086578102e-17 
 1352       9.989176115799e-11       3.649428727799e-12      -8.830272924949e-12       0.000000000000e+00       1.718525619414e-15       5.505751451518e-16      -8.379277192977e-17 
 1353       1.001384155315e-10       3.623850041462e-12      -8.870242935242e-12       0.000000000000e+00       1.713407465222e-15       5.520692943906e-16      -8.329756408824e-17 
 1354       1.003874013846e-10       3.597996696771e-12      -8.908110974043e-12       0.000000000000e+00       1.708307731313e-15       5.534864201037e-16      -8.279533433561e-17 
 1355       1.006385337938e-10       3.571878835542e-12      -8.943854692132e-12       0.000000000000e+00       1.703226321576e-15       5.548226554468e-16      -8.228617541292e-17 
 1356       1.008916267039e-10       3.545506663738e-12      -8.977451650810e-12       0.000000000000e+00       1.698163138714e-15       5.560741122946e-16      -8.177018072444e-17 
 1357       1.011464929262e-10       3.518890451590e-12      -9.008879321764e-12       0.000000000000e+00       1.693118084237e-15       5.572368812032e-16      -8.124744433888e-17 
 1358       1.014029441359e-10       3.492040533717e-12      -9.038115086929e-12       0.000000000000e+00       1.688091058465e-15       5.583070313714e-16      -8.071806099072e-17 
 1359       1.016607908706e-10       3.464967309248e-12      -9.065136238346e-12       0.000000000000e+00       1.683081960517e-15       5.592806106026e-16      -8.018212608148e-17 
 1360       1.019198425277e-10       3.437681241940e-12      -9.089919978030e-12       0.000000000000e+00       1.678090688316e-15       5.601536452663e-16      -7.963973568101e-17 
 1361       1.021799073625e-10       3.410192860303e-12      -9.112443417822e-12       0.000000000000e+00       1.673117138584e-15       5.609221402604e-16      -7.909098652880e-17 
 1362       1.024407924861e-10       3.382512757715e-12      -9.132683579260e-12       0.000000000000e+00       1.668161206836e-15       5.615820789722e-16      -7.853597603521e-17 
 1363       1.027023124064e-10       3.354651456441e-12      -9.150623168366e-12       0.000000000000e+00       1.663222796691e-15       5.621306823520e-16      -7.797479996003e-17 
 1364       1.029643147566e-10       3.326618997837e-12      -9.166267968100e-12       0.000000000000e+00       1.658301847894e-15       5.625702009892e-16      -7.740754541809e-17 
 1365       1.032266548384e-10       3.298425347990e-12      -9.179629632223e-12       0.000000000000e+00       1.653398308588e-15       5.629041636428e-16      -7.683429780117e-17 
 1366       1.034891871026e-10       3.270080533533e-12      -9.190719927530e-12       0.000000000000e+00       1.648512126029e-15       5.631361218633e-16      -7.625514309507e-17 
 1367       1.037517651473e-10       3.241594641757e-12      -9.199550734084e-12       0.000000000000e+00       1.643643246585e-15       5.632696500360e-16      -7.567016788078e-17 
 1368       1.040142417165e-10       3.212977820726e-12      -9.206134045446e-12       0.000000000000e+00       1.638791615732e-15       5.633083454242e-16      -7.507945933560e-17 
 1369       1.042764686985e-10       3.184240279386e-12      -9.210481968917e-12       0.000000000000e+00       1.633957178056e-15       5.632558282120e-16      -7.448310523426e-17 
 1370       1.045382971243e-10       3.155392287675e-12      -9.212606725764e-12       0.000000000000e+00       1.629139877247e-15       5.631157415472e-16      -7.388119395011e-17 
 1371       1.047995771662e-10       3.126444176640e-12      -9.212520651459e-12       0.000000000000e+00       1.624339656098e-15       5.628917515846e-16      -7.327381445619e-17 
 1372       1.050601581358e-10       3.097406338544e-12      -9.210236195913e-12       0.000000000000e+00       1.619556456505e-15       5.625875475288e-16      -7.266105632641e-17 
 1373       1.053198884831e-10       3.068289226980e-12      -9.205765923710e-12       0.000000000000e+00       1.614790219462e-15       5.622068416769e-16      -7.204300973668e-17 
 1374       1.055786157943e-10       3.039103356982e-12      -9.199122514338e-12       0.000000000000e+00       1.610040885060e-15       5.617533694622e-16      -7.141976546602e-17 
 1375       1.058361867909e-10       3.009859305137e-12      -9.190318762428e-12       0.000000000000e+00       1.605308392486e-15       5.612308894967e-16      -7.079141489775e-17 
 1376       1.060924473274e-10       2.980567709696e-12      -9.179367577985e-12       0.000000000000e+00       1.600592680019e-15       5.606431836140e-16      -7.015805002057e-17 
 1377       1.063472423902e-10       2.951239270688e-12      -9.166281986625e-12       0.000000000000e+00       1.595893685032e-15       5.599940569128e-16      -6.951976342973e-17 
 1378       1.066004160963e-10       2.921884750029e-12      -9.151075129804e-12       0.000000000000e+00       1.591211343982e-15       5.592873377995e-16      -6.887664832815e-17 
 1379       1.068518116909e-10       2.892514971635e-12      -9.133760265058e-12       0.000000000000e+00       1.586545592417e-15       5.585268780310e-16      -6.822879852756e-17 
 1380       1.071012715468e-10       2.863140821534e-12      -9.114350766235e-12       0.000000000000e+00       1.581896364969e-15       5.577165527586e-16      -6.757630844966e-17 
 1381       1.073486371621e-10       2.833773247976e-12      -9.092860123729e-12       0.000000000000e+00       1.577263595351e-15       5.568602605697e-16      -6.691927312722e-17 
 1382       1.075937491590e-10       2.804423261548e-12      -9.069301944713e-12       0.000000000000e+00       1.572647216359e-15       5.559619235321e-16      -6.625778820523e-17 
 1383       1.078364472822e-10       2.775101935283e-12      -9.043689953376e-12       0.000000000000e+00       1.568047159865e-15       5.550254872359e-16      -6.559194994205e-17 
 1384       1.080765703973e-10       2.745820404772e-12      -9.016037991154e-12       0.000000000000e+00       1.563463356822e-15       5.540549208374e-16      -6.492185521053e-17 
 1385       1.083139564893e-10       2.716589868277e-12      -8.986360016967e-12       0.000000000000e+00       1.558895737252e-15       5.530542171013e-16      -6.424760149915e-17 
 1386       1.085484426609e-10       2.687421586842e-12      -8.954670107453e-12       0.000000000000e+00       1.554344230253e-15       5.520273924443e-16      -6.356928691316e-17 
 1387       1.087798651312e-10       2.658326884404e-12      -8.920982457199e-12       0.000000000000e+00       1.549808763994e-15       5.509784869778e-16      -6.288701017572e-17 
 1388       1.090080592339e-10       2.629317147907e-12      -8.885311378980e-12       0.000000000000e+00       1.545289265709e-15       5.499115645510e-16      -6.220087062903e-17 
 1389       1.092328594156e-10       2.600403827411e-12      -8.847671303989e-12       0.000000000000e+00       1.540785661702e-15       5.488307127939e-16      -6.151096823546e-17 
 1390       1.094540992349e-10       2.571598436205e-12      -8.808076782073e-12       0.000000000000e+00       1.536297877337e-15       5.477400431601e-16      -6.081740357870e-17 
 1391       1.096716113601e-10       2.542912550919e-12      -8.766542481969e-12       0.000000000000e+00       1.531825837045e-15       5.466436909702e-16      -6.012027786490e-17 
 1392       1.098852275681e-10       2.514357811637e-12      -8.723083191534e-12       0.000000000000e+00       1.527369464314e-15       5.455458154544e-16      -5.941969292378e-17 
 1393       1.100947787425e-10       2.485945922004e-12      -8.677713817983e-12       0.000000000000e+00       1.522928681690e-15       5.444505997956e-16      -5.871575120979e-17 
 1394       1.103000948724e-10       2.457688649343e-12      -8.630449388121e-12       0.000000000000e+00       1.518503410776e-15       5.433622511726e-16      -5.800855580326e-17 
 1395       1.105010050507e-10       2.429597824764e-12      -8.581305048579e-12       0.000000000000e+00       1.514093572229e-15       5.422850008029e-16      -5.729821041148e-17 
 1396       1.106973374725e-10       2.401685343278e-12      -8.530296066046e-12       0.000000000000e+00       1.509699085757e-15       5.412231039857e-16      -5.658481936990e-17 
 1397       1.108889194334e-10       2.373963163905e-12      -8.477437827506e-12       0.000000000000e+00       1.505319870118e-15       5.401808401450e-16      -5.586848764324e-17 
 1398       1.110755773282e-10       2.346443309789e-12      -8.422745840468e-12       0.000000000000e+00       1.500955843118e-15       5.391625128726e-16      -5.514932082660e-17 
 1399       1.112571366493e-10       2.319137868308e-12      -8.366235733206e-12       0.000000000000e+00       1.496606921609e-15       5.381724499707e-16      -5.442742514666e-17 
 1400       1.114334219851e-10       2.292058991186e-12      -8.307923254989e-12       0.000000000000e+00       1.492273021485e-15       5.372150034958e-16      -5.370290746275e-17 
 1401       1.116042570184e-10       2.265218894607e-12      -8.247824276314e-12       0.000000000000e+00       1.487954057684e-15       5.362945498006e-16      -5.297587526803e-17 
 1402       1.117694847932e-10       2.238628761736e-12      -8.185957565387e-12       0.000000000000e+00       1.483649951626e-15       5.354143037391e-16      -5.224643532581e-17 
 1403       1.119290287504e-10       2.212295437543e-12      -8.122353148763e-12       0.000000000000e+00       1.479360653633e-15       5.345727476601e-16      -5.151468956072e-17 
 1404       1.120828323255e-10       2.186224699729e-12      -8.057044038375e-12       0.000000000000e+00       1.475086120738e-15       5.337671652511e-16      -5.078073912693e-17 
 1405       1.122308387381e-10       2.160422353227e-12      -7.990063463612e-12       0.000000000000e+00       1.470826309266e-15       5.329948239673e-16      -5.004468577014e-17 
 1406       1.123729909912e-10       2.134894230250e-12      -7.921444871718e-12       0.000000000000e+00       1.466581174828e-15       5.322529750029e-16      -4.930663182863e-17 
 1407       1.125092318711e-10       2.109646190331e-12      -7.851221928201e-12       0.000000000000e+00       1.462350672320e-15       5.315388532615e-16      -4.856668023429e-17 
 1408       1.126395039468e-10       2.084684120374e-12      -7.779428517231e-12       0.000000000000e+00       1.458134755922e-15       5.308496773267e-16      -4.782493451371e-17 
 1409       1.127637495702e-10       2.060013934694e-12      -7.706098742048e-12       0.000000000000e+00       1.453933379098e-15       5.301826494330e-16      -4.708149878917e-17 
 1410       1.128819108752e-10       2.035641575062e-12      -7.631266925362e-12       0.000000000000e+00       1.449746494590e-15       5.295349554360e-16      -4.633647777979e-17 
 1411       1.129939297776e-10       2.011573010753e-12      -7.554967609761e-12       0.000000000000e+00       1.445574054421e-15       5.289037647836e-16      -4.558997680247e-17 
 1412       1.130997479750e-10       1.987814238588e-12      -7.477235558108e-12       0.000000000000e+00       1.441416009891e-15       5.282862304862e-16      -4.484210177305e-17 
 1413       1.131993069461e-10       1.964371282980e-12      -7.398105753952e-12       0.000000000000e+00       1.437272311577e-15       5.276794890876e-16      -4.409295920729e-17 
 1414       1.132925479506e-10       1.941250195979e-12      -7.317613401926e-12       0.000000000000e+00       1.433142909329e-15       5.270806606356e-16      -4.334265622194e-17 
 1415       1.133794120289e-10       1.918457057314e-12      -7.235793928155e-12       0.000000000000e+00       1.429027752270e-15       5.264868486526e-16      -4.259130053583e-17 
 1416       1.134598400016e-10       1.895997974442e-12      -7.152682980654e-12       0.000000000000e+00       1.424926788793e-15       5.258951401064e-16      -4.183900047086e-17 
 1417       1.135337724696e-10       1.873879082589e-12      -7.068316429737e-12       0.000000000000e+00       1.420839966564e-15       5.253026053806e-16      -4.108586495310e-17 
 1418       1.136011498131e-10       1.852106544800e-12      -6.982730368418e-12       0.000000000000e+00       1.416767232513e-15       5.247062982455e-16      -4.033200351385e-17 
 1419       1.136619121918e-10       1.830686551976e-12      -6.895961112814e-12       0.000000000000e+00       1.412708532837e-15       5.241032558286e-16      -3.957752629064e-17 
 1420       1.137159995444e-10       1.809625322924e-12      -6.808045202552e-12       0.000000000000e+00       1.408663813001e-15       5.234904985854e-16      -3.882254402834e-17 
 1421       1.137633515885e-10       1.788929104404e-12      -6.719019401167e-12       0.000000000000e+00       1.404633017728e-15       5.228650302700e-16      -3.806716808018e-17 
 1422       1.138039078199e-10       1.768604171167e-12      -6.628920696511e-12       0.000000000000e+00       1.400616091007e-15       5.222238379054e-16      -3.731151040881e-17 
 1423       1.138376075124e-10       1.748656826005e-12      -6.537786301152e-12       0.000000000000e+00       1.396612976083e-15       5.215638917549e-16      -3.655568358737e-17 
 1424       1.138643897177e-10       1.729093399794e-12      -6.445653652784e-12       0.000000000000e+00       1.392623615463e-15       5.208821452920e-16      -3.579980080052e-17 
 1425       1.138841932648e-10       1.709920251538e-12      -6.352560414621e-12       0.000000000000e+00       1.388647950907e-15       5.201755351715e-16      -3.504397584551e-17 
 1426       1.138969567601e-10       1.691143768416e-12      -6.258544475810e-12       0.000000000000e+00       1.384685923432e-15       5.194409812000e-16      -3.428832313320e-17 
 1427       1.139026185863e-10       1.672770365826e-12      -6.163643951829e-12       0.000000000000e+00       1.380737473309e-15       5.186753863067e-16      -3.353295768917e-17 
 1428       1.139011169029e-10       1.654806487427e-12      -6.067897184892e-12       0.000000000000e+00       1.376802540059e-15       5.178756365137e-16      -3.277799515474e-17 
 1429       1.138923896455e-10       1.637258605187e-12      -5.971342744354e-12       0.000000000000e+00       1.372881062454e-15       5.170386009072e-16      -3.202355178800e-17 
 1430       1.138763745255e-10       1.620133219429e-12      -5.874019427113e-12       0.000000000000e+00       1.368972978516e-15       5.161611316075e-16      -3.126974446491e-17 
 1431       1.138530090296e-10       1.603436858870e-12      -5.775966258013e-12       0.000000000000e+00       1.365078225511e-15       5.152400637402e-16      -3.051669068034e-17 
 1432       1.138222304199e-10       1.587176080672e-12      -5.677222490248e-12       0.000000000000e+00       1.361196739952e-15       5.142722154067e-16      -2.976450854908e-17 
 1433       1.137839757334e-10       1.571357470484e-12      -5.577827605768e-12       0.000000000000e+00       1.357328457597e-15       5.132543876546e-16      -2.901331680696e-17 
 1434       1.137381817813e-10       1.555987642485e-12      -5.477821315679e-12       0.000000000000e+00       1.353473313443e-15       5.121833644488e-16      -2.826323481187e-17 
 1435       1.136847851494e-10       1.541073239432e-12      -5.377243560649e-12       0.000000000000e+00       1.349631241732e-15       5.110559126417e-16      -2.751438254479e-17 
 1436       1.136237221970e-10       1.526620932704e-12      -5.276134511312e-12       0.000000000000e+00       1.345802175940e-15       5.098687819440e-16      -2.676688061090e-17 
 1437       1.135549290574e-10       1.512637422345e-12      -5.174534568667e-12       0.000000000000e+00       1.341986048784e-15       5.086187048958e-16      -2.602085024058e-17 
 1438       1.134783416368e-10       1.499129437111e-12      -5.072484364488e-12       0.000000000000e+00       1.338182792215e-15       5.073023968365e-16      -2.527641329048e-17 
 1439       1.133938956145e-10       1.486103734515e-12      -4.970024761723e-12       0.000000000000e+00       1.334392337418e-15       5.059165558759e-16      -2.453369224459e-17 
 1440       1.133015264422e-10       1.473567100867e-12      -4.867196854901e-12       0.000000000000e+00       1.330614614812e-15       5.044578628649e-16      -2.379281021529e-17 
 1441       1.132011885688e-10       1.461525011179e-12      -4.764040602402e-12       0.000000000000e+00       1.326849560023e-15       5.029238548361e-16      -2.305387710239e-17 
 1442       1.130929133271e-10       1.449977593888e-12      -4.660590707293e-12       0.000000000000e+00       1.323097131890e-15       5.013155550832e-16      -2.231694791454e-17 
 1443       1.129767516338e-10       1.438923625262e-12      -4.556880695488e-12       0.000000000000e+00       1.319357294639e-15       4.996348697170e-16      -2.158206402694e-17 
 1444       1.128527548188e-10       1.428361865803e-12      -4.452944280413e-12       0.000000000000e+00       1.315630011923e-15       4.978837166375e-16      -2.084926698518e-17 
 1445       1.127209746262e-10       1.418291060208e-12      -4.348815363331e-12       0.000000000000e+00       1.311915246819e-15       4.960640255558e-16      -2.011859850549e-17 
 1446       1.125814632146e-10       1.408709937342e-12      -4.244528033660e-12       0.000000000000e+00       1.308212961826e-15       4.941777380147e-16      -1.939010047502e-17 
 1447       1.124342731586e-10       1.399617210201e-12      -4.140116569304e-12       0.000000000000e+00       1.304523118866e-15       4.922268074099e-16      -1.866381495206e-17 
 1448       1.122794574488e-10       1.391011575884e-12      -4.035615436977e-12       0.000000000000e+00       1.300845679283e-15       4.902131990113e-16      -1.793978416633e-17 
 1449       1.121170694932e-10       1.382891715555e-12      -3.931059292524e-12       0.000000000000e+00       1.297180603837e-15       4.881388899839e-16      -1.721805051919e-17 
 1450       1.119471631180e-10       1.375256294414e-12      -3.826482981248e-12       0.000000000000e+00       1.293527852710e-15       4.860058694091e-16      -1.649865658394e-17 
 1451       1.117697925676e-10       1.368103961665e-12      -3.721921538234e-12       0.000000000000e+00       1.289887385497e-15       4.838161383053e-16      -1.578164510604e-17 
 1452       1.115850125066e-10       1.361433350479e-12      -3.617410188674e-12       0.000000000000e+00       1.286259161212e-15       4.815717096496e-16      -1.506705900337e-17 
 1453       1.113928780194e-10       1.355243077967e-12      -3.512984348192e-12       0.000000000000e+00       1.282643138281e-15       4.792746083987e-16      -1.435494136650e-17 
 1454       1.111934446118e-10       1.349531745142e-12      -3.408679623166e-12       0.000000000000e+00       1.279039274544e-15       4.769268715097e-16      -1.364533545893e-17 
 1455       1.109867682116e-10       1.344297936893e-12      -3.304531811057e-12       0.000000000000e+00       1.275447527253e-15       4.745305479617e-16      -1.293828471735e-17 
 1456       1.107729051690e-10       1.339540221944e-12      -3.200576900730e-12       0.000000000000e+00       1.271867853070e-15       4.720876987763e-16      -1.223383275189e-17 
 1457       1.105519122581e-10       1.335257152828e-12      -3.096851072777e-12       0.000000000000e+00       1.268300208066e-15       4.696003970393e-16      -1.153202334636e-17 
 1458       1.103238466769e-10       1.331447265852e-12      -2.993390699849e-12       0.000000000000e+00       1.264744547721e-15       4.670707279214e-16      -1.083290045856e-17 
 1459       1.100887660487e-10       1.328109081065e-12      -2.890232346971e-12       0.000000000000e+00       1.261200826922e-15       4.645007886995e-16      -1.013650822044e-17 
 1460       1.098467284227e-10       1.325241102224e-12      -2.787412771875e-12       0.000000000000e+00       1.257668999959e-15       4.618926887775e-16      -9.442890938433e-18 
 1461       1.095977922745e-10       1.322841816763e-12      -2.684968925318e-12       0.000000000000e+00       1.254149020530e-15       4.592485497080e-16      -8.752093093690e-18 
 1462       1.093420165075e-10       1.320909695758e-12      -2.582937951412e-12       0.000000000000e+00       1.250640841732e-15       4.565705052126e-16      -8.064159342310e-18 
 1463       1.090794604529e-10       1.319443193900e-12      -2.481357187943e-12       0.000000000000e+00       1.247144416066e-15       4.538607012036e-16      -7.379134515616e-18 
 1464       1.088101838713e-10       1.318440749454e-12      -2.380264166702e-12       0.000000000000e+00       1.243659695434e-15       4.511212958049e-16      -6.697063620404e-18 
 1465       1.085342469530e-10       1.317900784234e-12      -2.279696613804e-12       0.000000000000e+00       1.240186631136e-15       4.483544593731e-16      -6.017991839191e-18 
 1466       1.082517103188e-10       1.317821703566e-12      -2.179692450015e-12       0.000000000000e+00       1.236725173870e-15       4.455623745184e-16      -5.341964530478e-18 
 1467       1.079626350209e-10       1.318201896256e-12      -2.080289791076e-12       0.000000000000e+00       1.233275273730e-15       4.427472361261e-16      -4.669027228997e-18 
 1468       1.076670825438e-10       1.319039734559e-12      -1.981526948028e-12       0.000000000000e+00       1.229836880206e-15       4.399112513775e-16      -3.999225645967e-18 
 1469       1.073651148047e-10       1.320333574146e-12      -1.883442427537e-12       0.000000000000e+00       1.226409942184e-15       4.370566397708e-16      -3.332605669347e-18 
 1470       1.070567941549e-10       1.322081754070e-12      -1.786074932219e-12       0.000000000000e+00       1.222994407939e-15       4.341856331426e-16      -2.669213364092e-18 
 1471       1.067421833801e-10       1.324282596732e-12      -1.689463360960e-12       0.000000000000e+00       1.219590225142e-15       4.313004756884e-16      -2.009094972406e-18 
 1472       1.064213457011e-10       1.326934407855e-12      -1.593646809247e-12       0.000000000000e+00       1.216197340850e-15       4.284034239845e-16      -1.352296913993e-18 
 1473       1.060943447752e-10       1.330035476444e-12      -1.498664569489e-12       0.000000000000e+00       1.212815701511e-15       4.254967470085e-16      -6.988657863143e-19 
 1474       1.057612446962e-10       1.333584074756e-12      -1.404556131343e-12       0.000000000000e+00       1.209445252962e-15       4.225827261603e-16      -4.884836484172e-20 
 1475       1.054221099960e-10       1.337578458270e-12      -1.311361182036e-12       0.000000000000e+00       1.206085940426e-15       4.196636552839e-16       5.977083966899e-19 
 1476       1.050770056447e-10       1.342016865649e-12      -1.219119606694e-12       0.000000000000e+00       1.202737708509e-15       4.167418406877e-16       1.240757366028e-18 
 1477       1.047259970518e-10       1.346897518713e-12      -1.127871488660e-12       0.000000000000e+00       1.199400501203e-15       4.138196011662e-16       1.880251232148e-18 
 1478       1.043691500668e-10       1.352218622404e-12      -1.037657109827e-12       0.000000000000e+00       1.196074261884e-15       4.108992680206e-16       2.516142505001e-18 
 1479       1.040065309800e-10       1.357978364750e-12      -9.485169509552e-13       0.000000000000e+00       1.192758933306e-15       4.079831850803e-16       3.148383515259e-18 
 1480       1.036382145304e-10       1.364174104222e-12      -8.604874871606e-13       0.000000000000e+00       1.189454462427e-15       4.050733807787e-16       3.776927299252e-18 
 1481       1.032643080130e-10       1.370799923052e-12      -7.735885282612e-13       0.000000000000e+00       1.186160814919e-15       4.021705807939e-16       4.401730263859e-18 
 1482       1.028849274116e-10       1.377849049671e-12      -6.878357539665e-13       0.000000000000e+00       1.182877960797e-15       3.992751856923e-16       5.022749547450e-18 
 1483       1.025001894138e-10       1.385314669048e-12      -6.032449074588e-13       0.000000000000e+00       1.179605869608e-15       3.963875979914e-16       5.639942136876e-18 
 1484       1.021102114131e-10       1.393189922618e-12      -5.198317954880e-13       0.000000000000e+00       1.176344510431e-15       3.935082221635e-16       6.253264867266e-18 
 1485       1.017151115095e-10       1.401467908201e-12      -4.376122884653e-13       0.000000000000e+00       1.173093851878e-15       3.906374646381e-16       6.862674421819e-18 
 1486       1.013150085111e-10       1.410141679930e-12      -3.566023205581e-13       0.000000000000e+00       1.169853862089e-15       3.877757338053e-16       7.468127331602e-18 
 1487       1.009100219352e-10       1.419204248168e-12      -2.768178897841e-13       0.000000000000e+00       1.166624508734e-15       3.849234400193e-16       8.069579975342e-18 
 1488       1.005002720096e-10       1.428648579435e-12      -1.982750581058e-13       0.000000000000e+00       1.163405759012e-15       3.820809956009e-16       8.666988579222e-18 
