# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2132       2.511563120557e-11       6.824087119846e-13      -5.902450939811e-13       5.357497757386e-15       2.498265598945e-16       6.396539116300e-17       3.753925287529e-18 
 2133       2.502319501223e-11       6.836123231058e-13      -5.798367744667e-13       5.350673855988e-15       2.493021130257e-16       6.359939162628e-17       3.869583845265e-18 
 2134       2.493055868870e-11       6.848643075571e-13      -5.696705544035e-13       5.343842201499e-15       2.487789318103e-16       6.323078530335e-17       3.984246079478e-18 
 2135       2.483774035952e-11       6.861633712536e-13      -5.597492258403e-13       5.337003016285e-15       2.482570122762e-16       6.285933534147e-17       4.097826640558e-18 
 2136       2.474475821768e-11       6.875082148871e-13      -5.500755892690e-13       5.330156523510e-15       2.477363504201e-16       6.248480401705e-17       4.210239868080e-18 
 2137       2.465163052469e-11       6.888975339198e-13      -5.406524536331e-13       5.323302947134e-15       2.472169422070e-16       6.210695273458e-17       4.321399790439e-18 
 2138       2.455837561063e-11       6.903300185779e-13      -5.314826363373e-13       5.316442511916e-15       2.466987835704e-16       6.172554202563e-17       4.431220124490e-18 
 2139       2.446501187429e-11       6.918043538458e-13      -5.225689632564e-13       5.309575443412e-15       2.461818704120e-16       6.134033154783e-17       4.539614275193e-18 
 2140       2.437155778319e-11       6.933192194593e-13      -5.139142687440e-13       5.302701967979e-15       2.456661986019e-16       6.095108008388e-17       4.646495335249e-18 
 2141       2.427803187371e-11       6.948732898998e-13      -5.055213956422e-13       5.295822312775e-15       2.451517639784e-16       6.055754554049e-17       4.751776084740e-18 
 2142       2.418445275112e-11       6.964652343877e-13      -4.973931952901e-13       5.288936705758e-15       2.446385623482e-16       6.015948494743e-17       4.855368990771e-18 
 2143       2.409083836407e-11       6.980937146050e-13      -4.895318604622e-13       5.282045386837e-15       2.441265897462e-16       5.975672637628e-17       4.957199029344e-18 
 2144       2.399720382222e-11       6.997573778590e-13      -4.819369191827e-13       5.275148641402e-15       2.436158432184e-16       5.934938523585e-17       5.057242247442e-18 
 2145       2.390356356385e-11       7.014548638590e-13      -4.746072272251e-13       5.268246767024e-15       2.431063200444e-16       5.893764945224e-17       5.155487463644e-18 
 2146       2.380993208017e-11       7.031848069779e-13      -4.675416339305e-13       5.261340062329e-15       2.425980174777e-16       5.852170768407e-17       5.251923469777e-18 
 2147       2.371632391543e-11       7.049458362452e-13      -4.607389821995e-13       5.254428826999e-15       2.420909327456e-16       5.810174932330e-17       5.346539030892e-18 
 2148       2.362275366696e-11       7.067365753410e-13      -4.541981084838e-13       5.247513361775e-15       2.415850630494e-16       5.767796449614e-17       5.439322885240e-18 
 2149       2.352923598523e-11       7.085556425895e-13      -4.479178427778e-13       5.240593968455e-15       2.410804055638e-16       5.725054406387e-17       5.530263744244e-18 
 2150       2.343578557389e-11       7.104016509528e-13      -4.418970086101e-13       5.233670949897e-15       2.405769574376e-16       5.681967962374e-17       5.619350292479e-18 
 2151       2.334241718989e-11       7.122732080247e-13      -4.361344230356e-13       5.226744610021e-15       2.400747157931e-16       5.638556350981e-17       5.706571187639e-18 
 2152       2.324914564347e-11       7.141689160241e-13      -4.306288966265e-13       5.219815253809e-15       2.395736777262e-16       5.594838879383e-17       5.791915060519e-18 
 2153       2.315598579828e-11       7.160873717888e-13      -4.253792334646e-13       5.212883187306e-15       2.390738403066e-16       5.550834928611e-17       5.875370514986e-18 
 2154       2.306295257140e-11       7.180271667693e-13      -4.203842311326e-13       5.205948717621e-15       2.385752005774e-16       5.506563953635e-17       5.956926127955e-18 
 2155       2.297006093343e-11       7.199868870224e-13      -4.156426807058e-13       5.199012152931e-15       2.380777555552e-16       5.462045483456e-17       6.036570449365e-18 
 2156       2.287732590852e-11       7.219651132047e-13      -4.111533667435e-13       5.192073802477e-15       2.375815022304e-16       5.417299121186e-17       6.114292002150e-18 
 2157       2.278476257448e-11       7.239604205666e-13      -4.069150672814e-13       5.185133976569e-15       2.370864375666e-16       5.372344544142e-17       6.190079282219e-18 
 2158       2.269238606278e-11       7.259713789459e-13      -4.029265538225e-13       5.178192986589e-15       2.365925585008e-16       5.327201503926e-17       6.263920758426e-18 
 2159       2.260021155866e-11       7.279965527612e-13      -3.991865913288e-13       5.171251144987e-15       2.360998619435e-16       5.281889826513e-17       6.335804872549e-18 
 2160       2.250825430117e-11       7.300345010060e-13      -3.956939382136e-13       5.164308765284e-15       2.356083447786e-16       5.236429412340e-17       6.405720039260e-18 
 2161       2.241652958323e-11       7.320837772421e-13      -3.924473463324e-13       5.157366162076e-15       2.351180038631e-16       5.190840236390e-17       6.473654646106e-18 
 2162       2.232505275170e-11       7.341429295933e-13      -3.894455609750e-13       5.150423651032e-15       2.346288360274e-16       5.145142348280e-17       6.539597053477e-18 
 2163       2.223383920744e-11       7.362105007393e-13      -3.866873208570e-13       5.143481548896e-15       2.341408380752e-16       5.099355872347e-17       6.603535594589e-18 
 2164       2.214290440536e-11       7.382850279092e-13      -3.841713581114e-13       5.136540173489e-15       2.336540067833e-16       5.053501007732e-17       6.665458575449e-18 
 2165       2.205226385448e-11       7.403650428749e-13      -3.818963982803e-13       5.129599843710e-15       2.331683389016e-16       5.007598028470e-17       6.725354274838e-18 
 2166       2.196193311803e-11       7.424490719456e-13      -3.798611603068e-13       5.122660879535e-15       2.326838311532e-16       4.961667283577e-17       6.783210944283e-18 
 2167       2.187192781345e-11       7.445356359607e-13      -3.780643565260e-13       5.115723602024e-15       2.322004802344e-16       4.915729197133e-17       6.839016808029e-18 
 2168       2.178226361251e-11       7.466232502836e-13      -3.765046926575e-13       5.108788333312e-15       2.317182828143e-16       4.869804268369e-17       6.892760063019e-18 
 2169       2.169295624131e-11       7.487104247959e-13      -3.751808677962e-13       5.101855396623e-15       2.312372355351e-16       4.823913071756e-17       6.944428878865e-18 
 2170       2.160402148040e-11       7.507956638904e-13      -3.740915744049e-13       5.094925116259e-15       2.307573350120e-16       4.778076257090e-17       6.994011397825e-18 
 2171       2.151547516482e-11       7.528774664653e-13      -3.732354983048e-13       5.087997817611e-15       2.302785778332e-16       4.732314549579e-17       7.041495734777e-18 
 2172       2.142733318413e-11       7.549543259178e-13      -3.726113186682e-13       5.081073827153e-15       2.298009605596e-16       4.686648749927e-17       7.086869977192e-18 
 2173       2.133961148252e-11       7.570247301372e-13      -3.722177080096e-13       5.074153472448e-15       2.293244797251e-16       4.641099734426e-17       7.130122185111e-18 
 2174       2.125232605883e-11       7.590871614996e-13      -3.720533321774e-13       5.067237082146e-15       2.288491318363e-16       4.595688455034e-17       7.171240391122e-18 
 2175       2.116549296666e-11       7.611400968607e-13      -3.721168503458e-13       5.060324985987e-15       2.283749133727e-16       4.550435939472e-17       7.210212600330e-18 
 2176       2.107912831438e-11       7.631820075500e-13      -3.724069150059e-13       5.053417514802e-15       2.279018207865e-16       4.505363291301e-17       7.247026790333e-18 
 2177       2.099324826521e-11       7.652113593640e-13      -3.729221719582e-13       5.046515000514e-15       2.274298505026e-16       4.460491690013e-17       7.281670911201e-18 
 2178       2.090786903729e-11       7.672266125605e-13      -3.736612603034e-13       5.039617776138e-15       2.269589989184e-16       4.415842391119e-17       7.314132885444e-18 
 2179       2.082300690374e-11       7.692262218519e-13      -3.746228124346e-13       5.032726175783e-15       2.264892624042e-16       4.371436726230e-17       7.344400607995e-18 
 2180       2.073867819270e-11       7.712086363989e-13      -3.758054540286e-13       5.025840534656e-15       2.260206373027e-16       4.327296103149e-17       7.372461946175e-18 
 2181       2.065489928742e-11       7.731722998041e-13      -3.772078040380e-13       5.018961189058e-15       2.255531199292e-16       4.283442005956e-17       7.398304739679e-18 
 2182       2.057168481651e-11       7.751157731450e-13      -3.788281259174e-13       5.012088456517e-15       2.250867067958e-16       4.239891994013e-17       7.421928377516e-18 
 2183       2.048904221125e-11       7.770381049867e-13      -3.806632787626e-13       5.005222576025e-15       2.246213952860e-16       4.196647669485e-17       7.443378613815e-18 
 2184       2.040697711193e-11       7.789384638385e-13      -3.827097591184e-13       4.998363767404e-15       2.241571829847e-16       4.153706629265e-17       7.462712985553e-18 
 2185       2.032549517426e-11       7.808160153379e-13      -3.849640490869e-13       4.991512251137e-15       2.236940674541e-16       4.111066458713e-17       7.479989257056e-18 
 2186       2.024460206946e-11       7.826699222466e-13      -3.874226163110e-13       4.984668248372e-15       2.232320462335e-16       4.068724731638e-17       7.495265420262e-18 
 2187       2.016430348423e-11       7.844993444476e-13      -3.900819139568e-13       4.977831980921e-15       2.227711168396e-16       4.026679010285e-17       7.508599694994e-18 
 2188       2.008460512079e-11       7.863034389422e-13      -3.929383806966e-13       4.971003671264e-15       2.223112767666e-16       3.984926845321e-17       7.520050529220e-18 
 2189       2.000551269688e-11       7.880813598463e-13      -3.959884406917e-13       4.964183542545e-15       2.218525234854e-16       3.943465775820e-17       7.529676599322e-18 
 2190       1.992703194579e-11       7.898322583875e-13      -3.992285035757e-13       4.957371818576e-15       2.213948544445e-16       3.902293329250e-17       7.537536810363e-18 
 2191       1.984916861636e-11       7.915552829020e-13      -4.026549644366e-13       4.950568723835e-15       2.209382670694e-16       3.861407021458e-17       7.543690296353e-18 
 2192       1.977192847302e-11       7.932495788310e-13      -4.062642038003e-13       4.943774483470e-15       2.204827587627e-16       3.820804356653e-17       7.548196420517e-18 
 2193       1.969531729576e-11       7.949142887178e-13      -4.100525876133e-13       4.936989323299e-15       2.200283269040e-16       3.780482827397e-17       7.551114775556e-18 
 2194       1.961934088022e-11       7.965485522043e-13      -4.140164672254e-13       4.930213469806e-15       2.195749688501e-16       3.740439914586e-17       7.552505183921e-18 
 2195       1.954400503761e-11       7.981515060282e-13      -4.181521793726e-13       4.923447150148e-15       2.191226819348e-16       3.700673087437e-17       7.552427698074e-18 
 2196       1.946931559480e-11       7.997222840193e-13      -4.224560461602e-13       4.916690592153e-15       2.186714634687e-16       3.661179803476e-17       7.550942600758e-18 
 2197       1.939527839433e-11       8.012600170967e-13      -4.269243750453e-13       4.909944024320e-15       2.182213107395e-16       3.621957508521e-17       7.548110405259e-18 
 2198       1.932189929437e-11       8.027638332653e-13      -4.315534588201e-13       4.903207675821e-15       2.177722210119e-16       3.583003636668e-17       7.543991855678e-18 
 2199       1.924918416880e-11       8.042328576126e-13      -4.363395755943e-13       4.896481776500e-15       2.173241915273e-16       3.544315610276e-17       7.538647927194e-18 
 2200       1.917713890719e-11       8.056662123057e-13      -4.412789887785e-13       4.889766556876e-15       2.168772195040e-16       3.505890839957e-17       7.532139826332e-18 
 2201       1.910576941482e-11       8.070630165880e-13      -4.463679470663e-13       4.883062248141e-15       2.164313021372e-16       3.467726724557e-17       7.524528991226e-18 
 2202       1.903508161269e-11       8.084223867756e-13      -4.516026844180e-13       4.876369082165e-15       2.159864365988e-16       3.429820651141e-17       7.515877091891e-18 
 2203       1.896508143757e-11       8.097434362547e-13      -4.569794200430e-13       4.869687291490e-15       2.155426200376e-16       3.392169994983e-17       7.506246030486e-18 
 2204       1.889577484197e-11       8.110252754781e-13      -4.624943583827e-13       4.863017109337e-15       2.150998495788e-16       3.354772119551e-17       7.495697941581e-18 
 2205       1.882716779419e-11       8.122670119617e-13      -4.681436890933e-13       4.856358769604e-15       2.146581223247e-16       3.317624376488e-17       7.484295192424e-18 
 2206       1.875926627830e-11       8.134677502818e-13      -4.739235870289e-13       4.849712506866e-15       2.142174353540e-16       3.280724105602e-17       7.472100383206e-18 
 2207       1.869207629421e-11       8.146265920715e-13      -4.798302122244e-13       4.843078556377e-15       2.137777857221e-16       3.244068634852e-17       7.459176347331e-18 
 2208       1.862560385761e-11       8.157426360178e-13      -4.858597098779e-13       4.836457154071e-15       2.133391704609e-16       3.207655280330e-17       7.445586151677e-18 
 2209       1.855985500006e-11       8.168149778580e-13      -4.920082103340e-13       4.829848536560e-15       2.129015865791e-16       3.171481346250e-17       7.431393096869e-18 
 2210       1.849483576897e-11       8.178427103767e-13      -4.982718290665e-13       4.823252941139e-15       2.124650310616e-16       3.135544124934e-17       7.416660717539e-18 
 2211       1.843055222761e-11       8.188249234026e-13      -5.046466666614e-13       4.816670605783e-15       2.120295008701e-16       3.099840896793e-17       7.401452782597e-18 
 2212       1.836701045513e-11       8.197607038052e-13      -5.111288087996e-13       4.810101769149e-15       2.115949929425e-16       3.064368930318e-17       7.385833295497e-18 
 2213       1.830421654659e-11       8.206491354918e-13      -5.177143262398e-13       4.803546670577e-15       2.111615041934e-16       3.029125482064e-17       7.369866494500e-18 
 2214       1.824217661296e-11       8.214892994039e-13      -5.243992748014e-13       4.797005550089e-15       2.107290315135e-16       2.994107796635e-17       7.353616852946e-18 
 2215       1.818089678116e-11       8.222802735143e-13      -5.311796953472e-13       4.790478648394e-15       2.102975717702e-16       2.959313106668e-17       7.337149079515e-18 
 2216       1.812038319402e-11       8.230211328237e-13      -5.380516137668e-13       4.783966206882e-15       2.098671218070e-16       2.924738632824e-17       7.320528118498e-18 
 2217       1.806064201037e-11       8.237109493577e-13      -5.450110409588e-13       4.777468467633e-15       2.094376784437e-16       2.890381583766e-17       7.303819150058e-18 
 2218       1.800167940499e-11       8.243487921631e-13      -5.520539728138e-13       4.770985673408e-15       2.090092384764e-16       2.856239156154e-17       7.287087590505e-18 
 2219       1.794350156866e-11       8.249337273054e-13      -5.591763901978e-13       4.764518067658e-15       2.085817986776e-16       2.822308534622e-17       7.270399092553e-18 
 2220       1.788611470819e-11       8.254648178650e-13      -5.663742589345e-13       4.758065894521e-15       2.081553557959e-16       2.788586891768e-17       7.253819545594e-18 
 2221       1.782952330829e-11       8.259412846311e-13      -5.736436141026e-13       4.751629365962e-15       2.077299067502e-16       2.755072361032e-17       7.237405088446e-18 
 2222       1.777372490490e-11       8.263629893466e-13      -5.809808135699e-13       4.745208562950e-15       2.073054492145e-16       2.721766962362e-17       7.221172075144e-18 
 2223       1.771871527745e-11       8.267299546422e-13      -5.883822860965e-13       4.738803533632e-15       2.068819810370e-16       2.688673695803e-17       7.205126911711e-18 
 2224       1.766449018385e-11       8.270422036290e-13      -5.958444471565e-13       4.732414326136e-15       2.064595000461e-16       2.655795570365e-17       7.189276025723e-18 
 2225       1.761104536039e-11       8.272997598997e-13      -6.033636989238e-13       4.726040988564e-15       2.060380040506e-16       2.623135604033e-17       7.173625866331e-18 
 2226       1.755837652179e-11       8.275026475288e-13      -6.109364302561e-13       4.719683569001e-15       2.056174908395e-16       2.590696823775e-17       7.158182904286e-18 
 2227       1.750647936112e-11       8.276508910737e-13      -6.185590166805e-13       4.713342115508e-15       2.051979581818e-16       2.558482265553e-17       7.142953631962e-18 
 2228       1.745534954980e-11       8.277445155752e-13      -6.262278203781e-13       4.707016676127e-15       2.047794038269e-16       2.526494974332e-17       7.127944563378e-18 
 2229       1.740498273757e-11       8.277835465582e-13      -6.339391901688e-13       4.700707298874e-15       2.043618255042e-16       2.494738004086e-17       7.113162234224e-18 
 2230       1.735537455243e-11       8.277680100323e-13      -6.416894614966e-13       4.694414031748e-15       2.039452209234e-16       2.463214417814e-17       7.098613201883e-18 
 2231       1.730652060069e-11       8.276979324926e-13      -6.494749564142e-13       4.688136922723e-15       2.035295877742e-16       2.431927287542e-17       7.084304045455e-18 
 2232       1.725841646684e-11       8.275733409206e-13      -6.572919835680e-13       4.681876019752e-15       2.031149237261e-16       2.400879694339e-17       7.070241365783e-18 
 2233       1.721105771362e-11       8.273942627844e-13      -6.651368381829e-13       4.675631370766e-15       2.027012264290e-16       2.370074728321e-17       7.056431785470e-18 
 2234       1.716443988192e-11       8.271607260397e-13      -6.730058020477e-13       4.669403023673e-15       2.022884935127e-16       2.339515488664e-17       7.042881948913e-18 
 2235       1.711855849082e-11       8.268727591306e-13      -6.808951434992e-13       4.663191026360e-15       2.018767225868e-16       2.309205083610e-17       7.029598522315e-18 
 2236       1.707340903750e-11       8.265303909900e-13      -6.888011174079e-13       4.656995426690e-15       2.014659112411e-16       2.279146630480e-17       7.016588193719e-18 
 2237       1.702898699724e-11       8.261336510404e-13      -6.967199651624e-13       4.650816272504e-15       2.010560570453e-16       2.249343255680e-17       7.003857673024e-18 
 2238       1.698528782342e-11       8.256825691946e-13      -7.046479146546e-13       4.644653611621e-15       2.006471575487e-16       2.219798094713e-17       6.991413692013e-18 
 2239       1.694230694743e-11       8.251771758566e-13      -7.125811802644e-13       4.638507491836e-15       2.002392102808e-16       2.190514292186e-17       6.979263004375e-18 
 2240       1.690003977871e-11       8.246175019219e-13      -7.205159628448e-13       4.632377960922e-15       1.998322127507e-16       2.161495001823e-17       6.967412385728e-18 
 2241       1.685848170469e-11       8.240035787784e-13      -7.284484497068e-13       4.626265066629e-15       1.994261624476e-16       2.132743386468e-17       6.955868633645e-18 
 2242       1.681762809075e-11       8.233354383071e-13      -7.363748146040e-13       4.620168856682e-15       1.990210568402e-16       2.104262618102e-17       6.944638567675e-18 
 2243       1.677747428024e-11       8.226131128828e-13      -7.442912177180e-13       4.614089378786e-15       1.986168933770e-16       2.076055877845e-17       6.933729029367e-18 
 2244       1.673801559440e-11       8.218366353747e-13      -7.521938056430e-13       4.608026680619e-15       1.982136694864e-16       2.048126355971e-17       6.923146882297e-18 
 2245       1.669924733236e-11       8.210060391472e-13      -7.600787113709e-13       4.601980809838e-15       1.978113825763e-16       2.020477251915e-17       6.912899012087e-18 
 2246       1.666116477111e-11       8.201213580603e-13      -7.679420542759e-13       4.595951814075e-15       1.974100300345e-16       1.993111774283e-17       6.902992326431e-18 
 2247       1.662376316550e-11       8.191826264709e-13      -7.757799400997e-13       4.589939740940e-15       1.970096092282e-16       1.966033140859e-17       6.893433755118e-18 
 2248       1.658703774814e-11       8.181898792328e-13      -7.835884609364e-13       4.583944638017e-15       1.966101175043e-16       1.939244578617e-17       6.884230250056e-18 
 2249       1.655098372946e-11       8.171431516977e-13      -7.913636952173e-13       4.577966552868e-15       1.962115521894e-16       1.912749323730e-17       6.875388785296e-18 
 2250       1.651559629762e-11       8.160424797161e-13      -7.991017076960e-13       4.572005533030e-15       1.958139105895e-16       1.886550621579e-17       6.866916357055e-18 
 2251       1.648087061853e-11       8.148878996377e-13      -8.067985494328e-13       4.566061626015e-15       1.954171899902e-16       1.860651726760e-17       6.858819983740e-18 
 2252       1.644680183577e-11       8.136794483119e-13      -8.144502577805e-13       4.560134879311e-15       1.950213876567e-16       1.835055903100e-17       6.851106705969e-18 
 2253       1.641338507062e-11       8.124171630892e-13      -8.220528563683e-13       4.554225340383e-15       1.946265008336e-16       1.809766423656e-17       6.843783586601e-18 
 2254       1.638061542199e-11       8.111010818211e-13      -8.296023550877e-13       4.548333056671e-15       1.942325267449e-16       1.784786570735e-17       6.836857710752e-18 
 2255       1.634848796642e-11       8.097312428613e-13      -8.370947500765e-13       4.542458075589e-15       1.938394625941e-16       1.760119635895e-17       6.830336185825e-18 
 2256       1.631699775804e-11       8.083076850662e-13      -8.445260237046e-13       4.536600444528e-15       1.934473055641e-16       1.735768919962e-17       6.824226141528e-18 
 2257       1.628613982854e-11       8.068304477954e-13      -8.518921445580e-13       4.530760210852e-15       1.930560528171e-16       1.711737733030e-17       6.818534729904e-18 
 2258       1.625590918715e-11       8.052995709130e-13      -8.591890674245e-13       4.524937421902e-15       1.926657014946e-16       1.688029394479e-17       6.813269125349e-18 
 2259       1.622630082062e-11       8.037150947875e-13      -8.664127332781e-13       4.519132124994e-15       1.922762487176e-16       1.664647232980e-17       6.808436524638e-18 
 2260       1.619730892692e-11       8.020771688400e-13      -8.735594530987e-13       4.513344341410e-15       1.918876917551e-16       1.641593760119e-17       6.804032782256e-18 
 2261       1.616892461090e-11       8.003863779537e-13      -8.806270620778e-13       4.507573988204e-15       1.915000285315e-16       1.618868185402e-17       6.800008235891e-18 
 2262       1.614113817367e-11       7.986434181798e-13      -8.876137728591e-13       4.501820955889e-15       1.911132571226e-16       1.596468885168e-17       6.796301659610e-18 
 2263       1.611393987743e-11       7.968489883864e-13      -8.945177923776e-13       4.496085134402e-15       1.907273755870e-16       1.574394227511e-17       6.792851608205e-18 
 2264       1.608731994544e-11       7.950037902610e-13      -9.013373218529e-13       4.490366413097e-15       1.903423819661e-16       1.552642572261e-17       6.789596416950e-18 
 2265       1.606126856199e-11       7.931085283143e-13      -9.080705567834e-13       4.484664680751e-15       1.899582742840e-16       1.531212270981e-17       6.786474201358e-18 
 2266       1.603577587232e-11       7.911639098832e-13      -9.147156869402e-13       4.478979825558e-15       1.895750505475e-16       1.510101666953e-17       6.783422856939e-18 
 2267       1.601083198262e-11       7.891706451342e-13      -9.212708963611e-13       4.473311735132e-15       1.891927087462e-16       1.489309095170e-17       6.780380058955e-18 
 2268       1.598642695994e-11       7.871294470664e-13      -9.277343633443e-13       4.467660296503e-15       1.888112468522e-16       1.468832882325e-17       6.777283262176e-18 
 2269       1.596255083218e-11       7.850410315149e-13      -9.341042604425e-13       4.462025396120e-15       1.884306628204e-16       1.448671346800e-17       6.774069700641e-18 
 2270       1.593919358805e-11       7.829061171541e-13      -9.403787544569e-13       4.456406919846e-15       1.880509545883e-16       1.428822798658e-17       6.770676387409e-18 
 2271       1.591634517697e-11       7.807254255006e-13      -9.465560064311e-13       4.450804752961e-15       1.876721200760e-16       1.409285539631e-17       6.767040114319e-18 
 2272       1.589399550909e-11       7.784996809170e-13      -9.526341716446e-13       4.445218780158e-15       1.872941571860e-16       1.390057863111e-17       6.763097451748e-18 
 2273       1.587213445521e-11       7.762296106146e-13      -9.586113996075e-13       4.439648885546e-15       1.869170638037e-16       1.371138054141e-17       6.758784748365e-18 
 2274       1.585075184675e-11       7.739159446570e-13      -9.644858340537e-13       4.434094952645e-15       1.865408377968e-16       1.352524389400e-17       6.754038130888e-18 
 2275       1.582983747569e-11       7.715594159631e-13      -9.702556129354e-13       4.428556864391e-15       1.861654770155e-16       1.334215137201e-17       6.748793503843e-18 
 2276       1.580938109455e-11       7.691607603105e-13      -9.759188684166e-13       4.423034503129e-15       1.857909792926e-16       1.316208557474e-17       6.742986549317e-18 
 2277       1.578937241630e-11       7.667207163386e-13      -9.814737268673e-13       4.417527750615e-15       1.854173424433e-16       1.298502901759e-17       6.736552726720e-18 
 2278       1.576980111438e-11       7.642400255521e-13      -9.869183088572e-13       4.412036488017e-15       1.850445642652e-16       1.281096413194e-17       6.729427272536e-18 
 2279       1.575065682259e-11       7.617194323237e-13      -9.922507291499e-13       4.406560595911e-15       1.846726425383e-16       1.263987326508e-17       6.721545200084e-18 
 2280       1.573192913511e-11       7.591596838981e-13      -9.974690966966e-13       4.401099954284e-15       1.843015750252e-16       1.247173868008e-17       6.712841299272e-18 
 2281       1.571360760638e-11       7.565615303946e-13      -1.002571514630e-12       4.395654442530e-15       1.839313594707e-16       1.230654255572e-17       6.703250136356e-18 
 2282       1.569568175112e-11       7.539257248106e-13      -1.007556080259e-12       4.390223939449e-15       1.835619936018e-16       1.214426698635e-17       6.692706053696e-18 
 2283       1.567814104428e-11       7.512530230249e-13      -1.012420885061e-12       4.384808323251e-15       1.831934751281e-16       1.198489398181e-17       6.681143169511e-18 
 2284       1.566097492092e-11       7.485441838006e-13      -1.017164014677e-12       4.379407471549e-15       1.828258017413e-16       1.182840546733e-17       6.668495377637e-18 
 2285       1.564417277629e-11       7.457999687890e-13      -1.021783548906e-12       4.374021261363e-15       1.824589711155e-16       1.167478328345e-17       6.654696347286e-18 
 2286       1.562772396566e-11       7.430211425320e-13      -1.026277561697e-12       4.368649569117e-15       1.820929809070e-16       1.152400918587e-17       6.639679522798e-18 
 2287       1.561161780437e-11       7.402084724660e-13      -1.030644121147e-12       4.363292270639e-15       1.817278287542e-16       1.137606484538e-17       6.623378123403e-18 
 2288       1.559584356772e-11       7.373627289249e-13      -1.034881289488e-12       4.357949241161e-15       1.813635122779e-16       1.123093184777e-17       6.605725142972e-18 
 2289       1.558039049098e-11       7.344846851432e-13      -1.038987123088e-12       4.352620355315e-15       1.810000290809e-16       1.108859169370e-17       6.586653349780e-18 
 2290       1.556524776931e-11       7.315751172596e-13      -1.042959672441e-12       4.347305487137e-15       1.806373767484e-16       1.094902579862e-17       6.566095286257e-18 
 2291       1.555040455770e-11       7.286348043198e-13      -1.046796982162e-12       4.342004510064e-15       1.802755528474e-16       1.081221549268e-17       6.543983268750e-18 
 2292       1.553584997098e-11       7.256645282800e-13      -1.050497090981e-12       4.336717296931e-15       1.799145549273e-16       1.067814202058e-17       6.520249387273e-18 
 2293       1.552157308373e-11       7.226650740102e-13      -1.054058031736e-12       4.331443719974e-15       1.795543805195e-16       1.054678654152e-17       6.494825505271e-18 
 2294       1.550756293025e-11       7.196372292972e-13      -1.057477831369e-12       4.326183650829e-15       1.791950271372e-16       1.041813012909e-17       6.467643259374e-18 
 2295       1.549380850452e-11       7.165817848482e-13      -1.060754510918e-12       4.320936960528e-15       1.788364922761e-16       1.029215377114e-17       6.438634059150e-18 
 2296       1.548029876014e-11       7.134995342935e-13      -1.063886085511e-12       4.315703519500e-15       1.784787734134e-16       1.016883836972e-17       6.407729086868e-18 
 2297       1.546702261031e-11       7.103912741903e-13      -1.066870564361e-12       4.310483197573e-15       1.781218680088e-16       1.004816474094e-17       6.374859297250e-18 
 2298       1.545396892775e-11       7.072578040255e-13      -1.069705950758e-12       4.305275863970e-15       1.777657735036e-16       9.930113614904e-18       6.339955417231e-18 
 2299       1.544112694415e-11       7.040999384030e-13      -1.072390666483e-12       4.300081379367e-15       1.774104874689e-16       9.814670439787e-18       6.302968228751e-18 
 2300       1.542848745123e-11       7.009185436826e-13      -1.074924827996e-12       4.294899572019e-15       1.770560080501e-16       9.701839827775e-18       6.263929558793e-18 
 2301       1.541604160726e-11       6.977145015807e-13      -1.077308978359e-12       4.289730261482e-15       1.767023335248e-16       9.591631200924e-18       6.222891677261e-18 
 2302       1.540378053816e-11       6.944886970113e-13      -1.079543663565e-12       4.284573266539e-15       1.763494621559e-16       9.484053995326e-18       6.179907049421e-18 
 2303       1.539169533760e-11       6.912420180896e-13      -1.081629432537e-12       4.279428405200e-15       1.759973921909e-16       9.379117661112e-18       6.135028336124e-18 
 2304       1.537977706683e-11       6.879753561355e-13      -1.083566837137e-12       4.274295494699e-15       1.756461218625e-16       9.276831662466e-18       6.088308394020e-18 
 2305       1.536801675476e-11       6.846896056768e-13      -1.085356432163e-12       4.269174351493e-15       1.752956493882e-16       9.177205477626e-18       6.039800275774e-18 
 2306       1.535640539782e-11       6.813856644531e-13      -1.086998775359e-12       4.264064791264e-15       1.749459729703e-16       9.080248598899e-18       5.989557230285e-18 
 2307       1.534493396003e-11       6.780644334194e-13      -1.088494427414e-12       4.258966628917e-15       1.745970907960e-16       8.985970532665e-18       5.937632702902e-18 
 2308       1.533359337287e-11       6.747268167490e-13      -1.089843951967e-12       4.253879678578e-15       1.742490010375e-16       8.894380799388e-18       5.884080335643e-18 
 2309       1.532237453530e-11       6.713737218378e-13      -1.091047915612e-12       4.248803753592e-15       1.739017018515e-16       8.805488933623e-18       5.828953967408e-18 
 2310       1.531126831371e-11       6.680060593071e-13      -1.092106887899e-12       4.243738666525e-15       1.735551913797e-16       8.719304484023e-18       5.772307634201e-18 
 2311       1.530026554188e-11       6.646247430076e-13      -1.093021441339e-12       4.238684229163e-15       1.732094677487e-16       8.635837013350e-18       5.714195569342e-18 
