# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2076       2.946503558642e-11       7.267668195550e-13      -1.464958577920e-12       5.721599802605e-15       2.813298583579e-16       8.576985350114e-17      -2.389008590980e-18 
 2077       2.940843479539e-11       7.236762335521e-13      -1.446486232084e-12       5.715451475566e-15       2.807285315991e-16       8.535201206338e-17      -2.283824874681e-18 
 2078       2.935088762428e-11       7.206749075208e-13      -1.428018572358e-12       5.709290692542e-15       2.801286888808e-16       8.493226434508e-17      -2.179751293203e-18 
 2079       2.929240256927e-11       7.177626872577e-13      -1.409561380196e-12       5.703117394744e-15       2.795303262831e-16       8.451083064312e-17      -2.076695121085e-18 
 2080       2.923298816633e-11       7.149394171845e-13      -1.391120459054e-12       5.696931523159e-15       2.789334398500e-16       8.408793211292e-17      -1.974563265665e-18 
 2081       2.917265299127e-11       7.122049403459e-13      -1.372701634414e-12       5.690733018546e-15       2.783380255901e-16       8.366379076953e-17      -1.873262266636e-18 
 2082       2.911140565978e-11       7.095590984080e-13      -1.354310753812e-12       5.684521821442e-15       2.777440794762e-16       8.323862948859e-17      -1.772698295602e-18 
 2083       2.904925482747e-11       7.070017316556e-13      -1.335953686865e-12       5.678297872156e-15       2.771515974450e-16       8.281267200747e-17      -1.672777155626e-18 
 2084       2.898620918998e-11       7.045326789911e-13      -1.317636325295e-12       5.672061110770e-15       2.765605753975e-16       8.238614292619e-17      -1.573404280794e-18 
 2085       2.892227748294e-11       7.021517779318e-13      -1.299364582955e-12       5.665811477141e-15       2.759710091986e-16       8.195926770855e-17      -1.474484735760e-18 
 2086       2.885746848208e-11       6.998588646084e-13      -1.281144395861e-12       5.659548910899e-15       2.753828946773e-16       8.153227268311e-17      -1.375923215306e-18 
 2087       2.879179100329e-11       6.976537737628e-13      -1.262981722209e-12       5.653273351446e-15       2.747962276265e-16       8.110538504424e-17      -1.277624043894e-18 
 2088       2.872525390262e-11       6.955363387462e-13      -1.244882542410e-12       5.646984737957e-15       2.742110038030e-16       8.067883285317e-17      -1.179491175219e-18 
 2089       2.865786607637e-11       6.935063915172e-13      -1.226852859112e-12       5.640683009379e-15       2.736272189273e-16       8.025284503900e-17      -1.081428191767e-18 
 2090       2.858963646113e-11       6.915637626395e-13      -1.208898697226e-12       5.634368104432e-15       2.730448686838e-16       7.982765139975e-17      -9.833383043672e-19 
 2091       2.852057403383e-11       6.897082812803e-13      -1.191026103953e-12       5.628039961607e-15       2.724639487205e-16       7.940348260340e-17      -8.851243517450e-19 
 2092       2.845068781178e-11       6.879397752082e-13      -1.173241148812e-12       5.621698519166e-15       2.718844546493e-16       7.898057018890e-17      -7.866888000780e-19 
 2093       2.837998685275e-11       6.862580707912e-13      -1.155549923663e-12       5.615343715143e-15       2.713063820455e-16       7.855914656725e-17      -6.879337425500e-19 
 2094       2.830848025498e-11       6.846629929948e-13      -1.137958542738e-12       5.608975487342e-15       2.707297264481e-16       7.813944502249e-17      -5.887608989045e-19 
 2095       2.823617715727e-11       6.831543653798e-13      -1.120473142662e-12       5.602593773338e-15       2.701544833593e-16       7.772169971275e-17      -4.890716150000e-19 
 2096       2.816308673899e-11       6.817320101006e-13      -1.103099882482e-12       5.596198510476e-15       2.695806482452e-16       7.730614567129e-17      -3.887668623634e-19 
 2097       2.808921822016e-11       6.803957479031e-13      -1.085844943695e-12       5.589789635871e-15       2.690082165351e-16       7.689301880756e-17      -2.877472377447e-19 
 2098       2.801458086152e-11       6.791453981228e-13      -1.068714530270e-12       5.583367086407e-15       2.684371836215e-16       7.648255590818e-17      -1.859129626711e-19 
 2099       2.793918396451e-11       6.779807786827e-13      -1.051714868677e-12       5.576930798739e-15       2.678675448604e-16       7.607499463800e-17      -8.316388300149e-20 
 2100       2.786303687139e-11       6.769017060915e-13      -1.034852207915e-12       5.570480709290e-15       2.672992955709e-16       7.567057354116e-17       2.060053151970e-20 
 2101       2.778614896526e-11       6.759079954412e-13      -1.018132819535e-12       5.564016754250e-15       2.667324310355e-16       7.526953204211e-17       1.254811877078e-19 
 2102       2.770852967011e-11       6.749994604060e-13      -1.001562997667e-12       5.557538869581e-15       2.661669464997e-16       7.487211044661e-17       2.315793693840e-19 
 2103       2.763018845088e-11       6.741759132392e-13      -9.851490590467e-13       5.551046991011e-15       2.656028371720e-16       7.447854994282e-17       3.389967378209e-19 
 2104       2.755113590543e-11       6.734370066379e-13      -9.688967071410e-13       5.544541097934e-15       2.650400985267e-16       7.408901694449e-17       4.478055940106e-19 
 2105       2.747138704870e-11       6.727817581358e-13      -9.528091196251e-13       5.538021345436e-15       2.644787272143e-16       7.370337554328e-17       5.579594384322e-19 
 2106       2.739095805149e-11       6.722090223968e-13      -9.368888476505e-13       5.531487933187e-15       2.639187201573e-16       7.332141347537e-17       6.693817899125e-19 
 2107       2.730986515069e-11       6.717176490433e-13      -9.211384505483e-13       5.524941061628e-15       2.633600742478e-16       7.294291763457e-17       7.819958669469e-19 
 2108       2.722812464941e-11       6.713064826494e-13      -9.055604958383e-13       5.518380931969e-15       2.628027863477e-16       7.256767407131e-17       8.957245873397e-19 
 2109       2.714575291697e-11       6.709743627350e-13      -8.901575592382e-13       5.511807746194e-15       2.622468532888e-16       7.219546799156e-17       1.010490567844e-18 
 2110       2.706276638906e-11       6.707201237592e-13      -8.749322246726e-13       5.505221707060e-15       2.616922718723e-16       7.182608375590e-17       1.126216123802e-18 
 2111       2.697918156779e-11       6.705425951145e-13      -8.598870842821e-13       5.498623018094e-15       2.611390388692e-16       7.145930487843e-17       1.242823268784e-18 
 2112       2.689501502175e-11       6.704406011199e-13      -8.450247384322e-13       5.492011883602e-15       2.605871510199e-16       7.109491402580e-17       1.360233714231e-18 
 2113       2.681028338613e-11       6.704129610153e-13      -8.303477957227e-13       5.485388508664e-15       2.600366050344e-16       7.073269301620e-17       1.478368869089e-18 
 2114       2.672500336277e-11       6.704584889549e-13      -8.158588729965e-13       5.478753099134e-15       2.594873975922e-16       7.037242281831e-17       1.597149839457e-18 
 2115       2.663919172026e-11       6.705759940009e-13      -8.015605953488e-13       5.472105861647e-15       2.589395253423e-16       7.001388355032e-17       1.716497428221e-18 
 2116       2.655286529398e-11       6.707642801173e-13      -7.874555961361e-13       5.465447003614e-15       2.583929849028e-16       6.965685447888e-17       1.836332134695e-18 
 2117       2.646604098625e-11       6.710221461638e-13      -7.735465169853e-13       5.458776733226e-15       2.578477728614e-16       6.930111401812e-17       1.956574154263e-18 
 2118       2.637873576634e-11       6.713483858893e-13      -7.598360078028e-13       5.452095259452e-15       2.573038857751e-16       6.894643972862e-17       2.077143378017e-18 
 2119       2.629096667061e-11       6.717417879259e-13      -7.463267267836e-13       5.445402792044e-15       2.567613201701e-16       6.859260831640e-17       2.197959392399e-18 
 2120       2.620275080252e-11       6.722011357824e-13      -7.330213404203e-13       5.438699541536e-15       2.562200725416e-16       6.823939563188e-17       2.318941478838e-18 
 2121       2.611410533278e-11       6.727252078380e-13      -7.199225235122e-13       5.431985719242e-15       2.556801393543e-16       6.788657666892e-17       2.440008613392e-18 
 2122       2.602504749940e-11       6.733127773366e-13      -7.070329591744e-13       5.425261537263e-15       2.551415170418e-16       6.753392556374e-17       2.561079466390e-18 
 2123       2.593559460776e-11       6.739626123796e-13      -6.943553388468e-13       5.418527208480e-15       2.546042020069e-16       6.718121559395e-17       2.682072402067e-18 
 2124       2.584576403069e-11       6.746734759205e-13      -6.818923623031e-13       5.411782946565e-15       2.540681906213e-16       6.682821917754e-17       2.802905478209e-18 
 2125       2.575557320860e-11       6.754441257583e-13      -6.696467376604e-13       5.405028965971e-15       2.535334792257e-16       6.647470787181e-17       2.923496445788e-18 
 2126       2.566503964947e-11       6.762733145311e-13      -6.576211813873e-13       5.398265481940e-15       2.530000641298e-16       6.612045237243e-17       3.043762748607e-18 
 2127       2.557418092901e-11       6.771597897100e-13      -6.458184183140e-13       5.391492710504e-15       2.524679416122e-16       6.576522251236e-17       3.163621522938e-18 
 2128       2.548301469072e-11       6.781022935930e-13      -6.342411816408e-13       5.384710868481e-15       2.519371079204e-16       6.540878726089e-17       3.282989597159e-18 
 2129       2.539155864594e-11       6.790995632984e-13      -6.228922129470e-13       5.377920173479e-15       2.514075592705e-16       6.505091472257e-17       3.401783491400e-18 
 2130       2.529983057395e-11       6.801503307589e-13      -6.117742622007e-13       5.371120843899e-15       2.508792918474e-16       6.469137213624e-17       3.519919417177e-18 
 2131       2.520784832206e-11       6.812533227148e-13      -6.008900877670e-13       5.364313098932e-15       2.503523018050e-16       6.432992587401e-17       3.637313277036e-18 
 2132       2.511562980568e-11       6.824072607085e-13      -5.902424564179e-13       5.357497158560e-15       2.498265852656e-16       6.396634144021e-17       3.753880664192e-18 
 2133       2.502319300841e-11       6.836108610777e-13      -5.798341433406e-13       5.350673243562e-15       2.493021383200e-16       6.360038347042e-17       3.869536862168e-18 
 2134       2.493055598210e-11       6.848628349491e-13      -5.696679321473e-13       5.343841575509e-15       2.487789570280e-16       6.323181573043e-17       3.984196844437e-18 
 2135       2.483773684692e-11       6.861618882325e-13      -5.597466148835e-13       5.337002376766e-15       2.482570374176e-16       6.286040111522e-17       4.097775274057e-18 
 2136       2.474475379151e-11       6.875067216145e-13      -5.500729920380e-13       5.330155870496e-15       2.477363754853e-16       6.248590164797e-17       4.210186503320e-18 
 2137       2.465162507298e-11       6.888960305517e-13      -5.406498725510e-13       5.323302280658e-15       2.472169671963e-16       6.210807847903e-17       4.321344573382e-18 
 2138       2.455836901701e-11       6.903285052653e-13      -5.314800738239e-13       5.316441832010e-15       2.466988084839e-16       6.172669188490e-17       4.431163213910e-18 
 2139       2.446500401798e-11       6.918028307340e-13      -5.225664217281e-13       5.309574750108e-15       2.461818952499e-16       6.134150126722e-17       4.539555842720e-18 
 2140       2.437154853898e-11       6.933176866884e-13      -5.139117506139e-13       5.302701261307e-15       2.456662233643e-16       6.095226515176e-17       4.646435565414e-18 
 2141       2.427802111192e-11       6.948717476043e-13      -5.055189033199e-13       5.295821592763e-15       2.451517886657e-16       6.055874118741e-17       4.751715175026e-18 
 2142       2.418444033763e-11       6.964636826968e-13      -4.973907311819e-13       5.288935972433e-15       2.446385869604e-16       6.016068614514e-17       4.855307151657e-18 
 2143       2.409082416225e-11       6.980921536427e-13      -4.895294269282e-13       5.282044640227e-15       2.441266142836e-16       5.975792791596e-17       4.957136480841e-18 
 2144       2.399718770083e-11       6.997558077448e-13      -4.819345183656e-13       5.275147881532e-15       2.436158676811e-16       5.935058204420e-17       5.057179205063e-18 
 2145       2.390354539907e-11       7.014532847085e-13      -4.746048610068e-13       5.268245993920e-15       2.431063444326e-16       5.893883667132e-17       5.155424134869e-18 
 2146       2.380991175561e-11       7.031832189024e-13      -4.675393039310e-13       5.261339276017e-15       2.425980417916e-16       5.852288067210e-17       5.251860054019e-18 
 2147       2.371630132216e-11       7.049442393520e-13      -4.607366897760e-13       5.254428027504e-15       2.420909569854e-16       5.810290365556e-17       5.346475719467e-18 
 2148       2.362272870355e-11       7.067349697332e-13      -4.541958547295e-13       5.247512549123e-15       2.415850872153e-16       5.767909596575e-17       5.439259861334e-18 
 2149       2.352920855774e-11       7.085540283660e-13      -4.479156285211e-13       5.240593142670e-15       2.410804296560e-16       5.725164868268e-17       5.530201182882e-18 
 2150       2.343575559597e-11       7.104000282085e-13      -4.418948344135e-13       5.233670111004e-15       2.405769814562e-16       5.682075362316e-17       5.619288360492e-18 
 2151       2.334238458273e-11       7.122715768500e-13      -4.361322891947e-13       5.226743758044e-15       2.400747397383e-16       5.638660334167e-17       5.706510043635e-18 
 2152       2.324911033589e-11       7.141672765053e-13      -4.306268031693e-13       5.219814388772e-15       2.395737015982e-16       5.594939113123e-17       5.791854854847e-18 
 2153       2.315594772672e-11       7.160857240080e-13      -4.253771801500e-13       5.212882309232e-15       2.390738641056e-16       5.550931102424e-17       5.875311389708e-18 
 2154       2.306291167998e-11       7.180255108044e-13      -4.203822174497e-13       5.205947826534e-15       2.385752243035e-16       5.506655779338e-17       5.956868216812e-18 
 2155       2.297001717394e-11       7.199852229468e-13      -4.156407058729e-13       5.199011248854e-15       2.380777792087e-16       5.462132695246e-17       6.036513877745e-18 
 2156       2.287727924049e-11       7.219634410879e-13      -4.111514297071e-13       5.192072885432e-15       2.375815258114e-16       5.417381475729e-17       6.114236887056e-18 
 2157       2.278471296518e-11       7.239587404735e-13      -4.069131667151e-13       5.185133046580e-15       2.370864610752e-16       5.372421820654e-17       6.190025732238e-18 
 2158       2.269233348726e-11       7.259696909371e-13      -4.029246881260e-13       5.178192043678e-15       2.365925819373e-16       5.327273504260e-17       6.263868873696e-18 
 2159       2.260015599978e-11       7.279948568932e-13      -3.991847586270e-13       5.171250189175e-15       2.360998853080e-16       5.281956375247e-17       6.335754744726e-18 
 2160       2.250819574964e-11       7.300327973307e-13      -3.956921363556e-13       5.164307796593e-15       2.356083680712e-16       5.236490356860e-17       6.405671751488e-18 
 2161       2.241646803761e-11       7.320820658071e-13      -3.924455728903e-13       5.157365180528e-15       2.351180270841e-16       5.190895446978e-17       6.473608272982e-18 
 2162       2.232498821845e-11       7.341412104419e-13      -3.894438132431e-13       5.150422656647e-15       2.346288591769e-16       5.145191718196e-17       6.539552661024e-18 
 2163       2.223377170095e-11       7.362087739103e-13      -3.866855958506e-13       5.143480541695e-15       2.341408611534e-16       5.099399317918e-17       6.603493240215e-18 
 2164       2.214283394796e-11       7.382832934369e-13      -3.841696525660e-13       5.136539153493e-15       2.336540297903e-16       5.053538468439e-17       6.665418307923e-18 
 2165       2.205219047651e-11       7.403633007894e-13      -3.818947086506e-13       5.129598810939e-15       2.331683618376e-16       5.007629467033e-17       6.725316134254e-18 
 2166       2.196185685782e-11       7.424473222724e-13      -3.798594827654e-13       5.122659834010e-15       2.326838540184e-16       4.961692686039e-17       6.783174962026e-18 
 2167       2.187184871738e-11       7.445338787209e-13      -3.780626869627e-13       5.115722543762e-15       2.322005030289e-16       4.915748572948e-17       6.838983006747e-18 
 2168       2.178218173502e-11       7.466214854938e-13      -3.765030266780e-13       5.108787262334e-15       2.317183055383e-16       4.869817650492e-17       6.892728456586e-18 
 2169       2.169287164497e-11       7.487086524681e-13      -3.751792007214e-13       5.101854312947e-15       2.312372581887e-16       4.823920516724e-17       6.944399472352e-18 
 2170       2.160393423588e-11       7.507938840322e-13      -3.740899012696e-13       5.094924019905e-15       2.307573575955e-16       4.778077845112e-17       6.993984187465e-18 
 2171       2.151538535096e-11       7.528756790798e-13      -3.732338138568e-13       5.087996708596e-15       2.302786003466e-16       4.732310384621e-17       7.041470707933e-18 
 2172       2.142724088797e-11       7.549525310034e-13      -3.726096173674e-13       5.081072705495e-15       2.298009830031e-16       4.686638959801e-17       7.086847112325e-18 
 2173       2.133951679931e-11       7.570229276879e-13      -3.722159840267e-13       5.074152338165e-15       2.293245020988e-16       4.641084470875e-17       7.130101451748e-18 
 2174       2.125222909207e-11       7.590853515047e-13      -3.720515793931e-13       5.067235935255e-15       2.288491541405e-16       4.595667893820e-17       7.171221749820e-18 
 2175       2.116539382813e-11       7.611382793049e-13      -3.721150623497e-13       5.060323826506e-15       2.283749356074e-16       4.550410280463e-17       7.210196002647e-18 
 2176       2.107902712415e-11       7.631801824133e-13      -3.724050850956e-13       5.053416342747e-15       2.279018429519e-16       4.505332758558e-17       7.247012178794e-18 
 2177       2.099314515171e-11       7.652095266221e-13      -3.729202931380e-13       5.046513815901e-15       2.274298725988e-16       4.460456531879e-17       7.281658219264e-18 
 2178       2.090776413732e-11       7.672247721841e-13      -3.736593252835e-13       5.039616578983e-15       2.269590209457e-16       4.415802880302e-17       7.314122037469e-18 
 2179       2.082290036247e-11       7.692243738072e-13      -3.746208136300e-13       5.032724966103e-15       2.264892843626e-16       4.371393159897e-17       7.344391519209e-18 
 2180       2.073857016375e-11       7.712067806473e-13      -3.758033835582e-13       5.025839312466e-15       2.260206591923e-16       4.327248803010e-17       7.372454522643e-18 
 2181       2.065478993286e-11       7.731704363024e-13      -3.772056537233e-13       5.018959954373e-15       2.255531417502e-16       4.283391318350e-17       7.398298878264e-18 
 2182       2.057157430446e-11       7.751139018490e-13      -3.788258874068e-13       5.012087209351e-15       2.250867285484e-16       4.239838283957e-17       7.421923967848e-18 
 2183       2.048893070625e-11       7.770362258662e-13      -3.806609440329e-13       5.005221316392e-15       2.246214169704e-16       4.196591296539e-17       7.443375546249e-18 
 2184       2.040686477240e-11       7.789365768814e-13      -3.827073206009e-13       4.998362495316e-15       2.241572046009e-16       4.153647941458e-17       7.462711153170e-18 
 2185       2.032538215259e-11       7.808141205500e-13      -3.849614996698e-13       4.991510966604e-15       2.236940890022e-16       4.111005792495e-17       7.479988555674e-18 
 2186       2.024448851189e-11       7.826680196516e-13      -3.874199493405e-13       4.984666951403e-15       2.232320677138e-16       4.068662411838e-17       7.495265748451e-18 
 2187       2.016418953089e-11       7.844974340875e-13      -3.900791232392e-13       4.977830671525e-15       2.227711382522e-16       4.026615350065e-17       7.508600954081e-18 
 2188       2.008449090565e-11       7.863015208769e-13      -3.929354605000e-13       4.971002349446e-15       2.223112981115e-16       3.984862146128e-17       7.520052623303e-18 
 2189       2.000539834774e-11       7.880794341542e-13      -3.959853857478e-13       4.964182208310e-15       2.218525447629e-16       3.943400327346e-17       7.529679435281e-18 
 2190       1.992691758422e-11       7.898303251653e-13      -3.992253090812e-13       4.957370471928e-15       2.213948756548e-16       3.902227409383e-17       7.537540297870e-18 
 2191       1.984905435774e-11       7.915533422645e-13      -4.026516260554e-13       4.950567364775e-15       2.209382882125e-16       3.861340896236e-17       7.543694347884e-18 
 2192       1.977181442644e-11       7.932476309117e-13      -4.062607176649e-13       4.943773112000e-15       2.204827798387e-16       3.820738280221e-17       7.548200951359e-18 
 2193       1.969520356408e-11       7.949123336686e-13      -4.100489503265e-13       4.936987939416e-15       2.200283479132e-16       3.780417041962e-17       7.551119703824e-18 
 2194       1.961922755996e-11       7.965465901956e-13      -4.140126758623e-13       4.930212073509e-15       2.195749897926e-16       3.740374650369e-17       7.552510430566e-18 
 2195       1.954389221899e-11       7.981495372492e-13      -4.181482314824e-13       4.923445741433e-15       2.191227028106e-16       3.700608562630e-17       7.552433186892e-18 
 2196       1.946920336170e-11       7.997203086777e-13      -4.224519397675e-13       4.916689171014e-15       2.186714842781e-16       3.661116224195e-17       7.550948258404e-18 
 2197       1.939516682425e-11       8.012580354191e-13      -4.269201086524e-13       4.909942590751e-15       2.182213314826e-16       3.621895068760e-17       7.548116161257e-18 
 2198       1.932178845843e-11       8.027618454971e-13      -4.315490314083e-13       4.903206229812e-15       2.177722416888e-16       3.582942518254e-17       7.543997642432e-18 
 2199       1.924907413169e-11       8.042308640181e-13      -4.363349866259e-13       4.896480318043e-15       2.173242121382e-16       3.544255982826e-17       7.538653679999e-18 
 2200       1.917702972716e-11       8.056642131682e-13      -4.412742381984e-13       4.889765085958e-15       2.168772400490e-16       3.505832860826e-17       7.532145483383e-18 
 2201       1.910566114366e-11       8.070610122096e-13      -4.463630353041e-13       4.883060764751e-15       2.164313226165e-16       3.467670538796e-17       7.524534493633e-18 
 2202       1.903497429571e-11       8.084203774779e-13      -4.515976123894e-13       4.876367586287e-15       2.159864570126e-16       3.429766391452e-17       7.515882383688e-18 
 2203       1.896497511356e-11       8.097414223781e-13      -4.569741891515e-13       4.869685783108e-15       2.155426403859e-16       3.392117781674e-17       7.506251058642e-18 
 2204       1.889566954318e-11       8.110232573824e-13      -4.624889705216e-13       4.863015588435e-15       2.150998698618e-16       3.354722060483e-17       7.495702656009e-18 
 2205       1.882706354632e-11       8.122649900261e-13      -4.681381466476e-13       4.856357236162e-15       2.146581425426e-16       3.317576567038e-17       7.484299545997e-18 
 2206       1.875916310046e-11       8.134657249047e-13      -4.739178928768e-13       4.849710960864e-15       2.142174555069e-16       3.280678628611e-17       7.472104331764e-18 
 2207       1.869197419889e-11       8.146245636709e-13      -4.798243697390e-13       4.843076997793e-15       2.137778058101e-16       3.244025560581e-17       7.459179849693e-18 
 2208       1.862550285069e-11       8.157406050309e-13      -4.858537229292e-13       4.836455582881e-15       2.133391904842e-16       3.207614666414e-17       7.445589169653e-18 
 2209       1.855975508076e-11       8.168129447418e-13      -4.920020832907e-13       4.829846952739e-15       2.129016065378e-16       3.171443237651e-17       7.431395595271e-18 
 2210       1.849473692982e-11       8.178406756079e-13      -4.982655667975e-13       4.823251344661e-15       2.124650509559e-16       3.135508553893e-17       7.416662664191e-18 
 2211       1.843045445443e-11       8.188228874774e-13      -5.046402745378e-13       4.816668996619e-15       2.120295207001e-16       3.099807882788e-17       7.401454148348e-18 
 2212       1.836691372703e-11       8.197586672398e-13      -5.111222926964e-13       4.810100147270e-15       2.115950127084e-16       3.064338480014e-17       7.385834054231e-18 
 2213       1.830412083591e-11       8.206470988221e-13      -5.177076925377e-13       4.803545035950e-15       2.111615238953e-16       3.029097589269e-17       7.369866623147e-18 
 2214       1.824208188528e-11       8.214872631857e-13      -5.243925303886e-13       4.797003902683e-15       2.107290511517e-16       2.994082442249e-17       7.353616331492e-18 
 2215       1.818080299524e-11       8.222782383235e-13      -5.311728476213e-13       4.790476988173e-15       2.102975913447e-16       2.959290258643e-17       7.337147891018e-18 
 2216       1.812029030181e-11       8.230190992560e-13      -5.380446706363e-13       4.783964533811e-15       2.098671413179e-16       2.924718246112e-17       7.320526249093e-18 
 2217       1.806054995695e-11       8.237089180291e-13      -5.450040108450e-13       4.777466781673e-15       2.094376978912e-16       2.890363600277e-17       7.303816588973e-18 
 2218       1.800158812858e-11       8.243467637098e-13      -5.520468646528e-13       4.770983974521e-15       2.090092578608e-16       2.856223504703e-17       7.287084330070e-18 
 2219       1.794341100059e-11       8.249317023839e-13      -5.591692134421e-13       4.764516355803e-15       2.085818179989e-16       2.822295130888e-17       7.270395128212e-18 
 2220       1.788602477284e-11       8.254627971519e-13      -5.663670235547e-13       4.758064169655e-15       2.081553750542e-16       2.788575638245e-17       7.253814875915e-18 
 2221       1.782943392471e-11       8.259392688167e-13      -5.736363304357e-13       4.751627628042e-15       2.077299259457e-16       2.755063149454e-17       7.237399714793e-18 
 2222       1.777363599316e-11       8.263609791076e-13      -5.809734917050e-13       4.745206811933e-15       2.073054683474e-16       2.721759683565e-17       7.221166000317e-18 
 2223       1.771862676023e-11       8.267279506346e-13      -5.883749357195e-13       4.738801769480e-15       2.068820001074e-16       2.688668242198e-17       7.205120139609e-18 
 2224       1.766440198647e-11       8.270402064884e-13      -5.958370775491e-13       4.732412548810e-15       2.064595190542e-16       2.655791835947e-17       7.189268561350e-18 
 2225       1.761095741082e-11       8.272977702407e-13      -6.033563189613e-13       4.726039198029e-15       2.060380229965e-16       2.623133484385e-17       7.173617715798e-18 
 2226       1.755828875064e-11       8.275006659455e-13      -6.109290484065e-13       4.719681765224e-15       2.056175097233e-16       2.590696216075e-17       7.158174074816e-18 
 2227       1.750639170167e-11       8.276489181392e-13      -6.185516410027e-13       4.713340298459e-15       2.051979770038e-16       2.558483068582e-17       7.142944131893e-18 
 2228       1.745526193801e-11       8.277425518417e-13      -6.262204585203e-13       4.707014845775e-15       2.047794225871e-16       2.526497088479e-17       7.127934402167e-18 
 2229       1.740489511207e-11       8.277815925569e-13      -6.339318493671e-13       4.700705455195e-15       2.043618442029e-16       2.494741331355e-17       7.113151422451e-18 
 2230       1.735528685456e-11       8.277660662732e-13      -6.416821485733e-13       4.694412174716e-15       2.039452395606e-16       2.463218861831e-17       7.098601751257e-18 
 2231       1.730643277447e-11       8.276959994647e-13      -6.494676777766e-13       4.688135052317e-15       2.035296063500e-16       2.431932753561e-17       7.084291968815e-18 
 2232       1.725832845903e-11       8.275714190915e-13      -6.572847452064e-13       4.681874135952e-15       2.031149422408e-16       2.400886089249e-17       7.070228677103e-18 
 2233       1.721096947369e-11       8.273923526003e-13      -6.651296456696e-13       4.675629473555e-15       2.027012448827e-16       2.370081960651e-17       7.056418499865e-18 
 2234       1.716435136209e-11       8.271588279257e-13      -6.729986605349e-13       4.669401113035e-15       2.022885119055e-16       2.339523468591e-17       7.042868082638e-18 
 2235       1.711846964603e-11       8.268708734899e-13      -6.808880577179e-13       4.663189102283e-15       2.018767409189e-16       2.309213722966e-17       7.029584092776e-18 
 2236       1.707331982545e-11       8.265285182045e-13      -6.887940916660e-13       4.656993489163e-15       2.014659295126e-16       2.279155842757e-17       7.016573219470e-18 
 2237       1.702889737841e-11       8.261317914703e-13      -6.967130033434e-13       4.650814321519e-15       2.010560752563e-16       2.249352956038e-17       7.003842173776e-18 
 2238       1.698519776105e-11       8.256807231783e-13      -7.046410202160e-13       4.644651647172e-15       2.006471756994e-16       2.219808199987e-17       6.991397688635e-18 
 2239       1.694221640756e-11       8.251753437108e-13      -7.125743562362e-13       4.638505513920e-15       2.002392283714e-16       2.190524720891e-17       6.979246518900e-18 
 2240       1.689994873016e-11       8.246156839412e-13      -7.205092118277e-13       4.632375969537e-15       1.998322307813e-16       2.161505674160e-17       6.967395441355e-18 
 2241       1.685839011909e-11       8.240017752356e-13      -7.284417738709e-13       4.626263061775e-15       1.994261804183e-16       2.132754224333e-17       6.955851254745e-18 
 2242       1.681753594255e-11       8.233336494529e-13      -7.363682156872e-13       4.620166838364e-15       1.990210747511e-16       2.104273545092e-17       6.944620779794e-18 
 2243       1.677738154672e-11       8.226113389458e-13      -7.442846970245e-13       4.614087347009e-15       1.986169112283e-16       2.076066819263e-17       6.933710859231e-18 
 2244       1.673792225565e-11       8.218348765612e-13      -7.521873640415e-13       4.608024635391e-15       1.982136872783e-16       2.048137238835e-17       6.923128357814e-18 
 2245       1.669915337135e-11       8.210042956412e-13      -7.600723492931e-13       4.601978751170e-15       1.978114003089e-16       2.020488004963e-17       6.912880162352e-18 
 2246       1.666107017366e-11       8.201196300235e-13      -7.679357717152e-13       4.595949741980e-15       1.974100477079e-16       1.993122327980e-17       6.902973181731e-18 
 2247       1.662366792028e-11       8.191809140424e-13      -7.757737366095e-13       4.589937655433e-15       1.970096268425e-16       1.966043427402e-17       6.893414346935e-18 
 2248       1.658694184671e-11       8.181881825294e-13      -7.835823356284e-13       4.583942539116e-15       1.966101350597e-16       1.939254531947e-17       6.884210611071e-18 
 2249       1.655088716626e-11       8.171414708134e-13      -7.913576467600e-13       4.577964440592e-15       1.962115696860e-16       1.912758879532e-17       6.875368949394e-18 
 2250       1.651549907001e-11       8.160408147222e-13      -7.990957343132e-13       4.572003407402e-15       1.958139280274e-16       1.886559717293e-17       6.866896359328e-18 
 2251       1.648077272675e-11       8.148862505828e-13      -8.067926489021e-13       4.566059487059e-15       1.954172073697e-16       1.860660301587e-17       6.858799860491e-18 
 2252       1.644670328299e-11       8.136778152217e-13      -8.144444274313e-13       4.560132727056e-15       1.950214049779e-16       1.835063898006e-17       6.851086494718e-18 
 2253       1.641328586294e-11       8.124155459664e-13      -8.220470930810e-13       4.554223174858e-15       1.946265180965e-16       1.809773781384e-17       6.843763326085e-18 
 2254       1.638051556845e-11       8.110994806455e-13      -8.295966552912e-13       4.548330877908e-15       1.942325439497e-16       1.784793235806e-17       6.836837440934e-18 
